sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
3,0,0.800191,5678.096369067,5678.096369067,vD,0.85566523,5.13399135,128338,0.19998164,128338,0.85566523,197.3
4,0,1.000208,5678.296386242,5678.296386242,uA,0.82186942,6.57495539,164388,0.20001717,164388,0.82186942,227.6
4,0,1.000208,5678.296386242,5678.296386242,uB,0.83628819,5.01772912,125454,0.20001717,125454,0.83628819,227.6
4,0,1.000208,5678.296386242,5678.296386242,ac,0.94202577,5.65215464,141316,0.20001717,141316,0.94202577,227.6
4,0,1.000208,5678.296386242,5678.296386242,ad,0.96605704,3.86422817,96614,0.20001717,96614,0.96605704,227.6
4,0,1.000208,5678.296386242,5678.296386242,bc,0.94202577,5.65215464,141316,0.20001717,141316,0.94202577,227.6
4,0,1.000208,5678.296386242,5678.296386242,bd,0.95163828,5.70982968,142758,0.20001717,142758,0.95163828,227.6
4,0,1.000208,5678.296386242,5678.296386242,vC,0.82186942,6.57495539,164388,0.20001717,164388,0.82186942,227.6
4,0,1.000208,5678.296386242,5678.296386242,vD,0.85551320,5.13307921,128338,0.20001717,128338,0.85551320,227.6
5,0,1.200173,5678.496351686,5678.496351686,uA,0.82208204,6.57665633,164388,0.19996544,164388,0.82208204,219.1
5,0,1.200173,5678.496351686,5678.496351686,uB,0.84611953,5.07671717,126896,0.19996544,126896,0.84611953,219.1
5,0,1.200173,5678.496351686,5678.496351686,ac,0.95188447,5.71130681,142758,0.19996544,142758,0.95188447,219.1
5,0,1.200173,5678.496351686,5678.496351686,ad,0.95188447,3.80753788,95172,0.19996544,95172,0.95188447,219.1
5,0,1.200173,5678.496351686,5678.496351686,bc,0.94226947,5.65361685,141316,0.19996544,141316,0.94226947,219.1
5,0,1.200173,5678.496351686,5678.496351686,bd,0.96149946,5.76899678,144200,0.19996544,144200,0.96149946,219.1
5,0,1.200173,5678.496351686,5678.496351686,vC,0.82208204,6.57665633,164388,0.19996544,164388,0.82208204,219.1
5,0,1.200173,5678.496351686,5678.496351686,vD,0.84611953,5.07671717,126896,0.19996544,126896,0.84611953,219.1
6,0,1.400213,5678.696391358,5678.696391358,uA,0.82898556,6.63188450,165830,0.20003967,165830,0.82898556,209.8
6,0,1.400213,5678.696391358,5678.696391358,uB,0.84580556,5.07483336,126896,0.20003967,126896,0.84580556,209.8
6,0,1.400213,5678.696391358,5678.696391358,ac,0.94191983,5.65151896,141316,0.20003967,141316,0.94191983,209.8
6,0,1.400213,5678.696391358,5678.696391358,ad,0.96594839,3.86379358,96614,0.20003967,96614,0.96594839,209.8
6,0,1.400213,5678.696391358,5678.696391358,bc,0.94191983,5.65151896,141316,0.20003967,141316,0.94191983,209.8
6,0,1.400213,5678.696391358,5678.696391358,bd,0.95153125,5.70918753,142758,0.20003967,142758,0.95153125,209.8
6,0,1.400213,5678.696391358,5678.696391358,vC,0.82898556,6.63188450,165830,0.20003967,165830,0.82898556,209.8
6,0,1.400213,5678.696391358,5678.696391358,vD,0.85541699,5.13250192,128338,0.20003967,128338,0.85541699,209.8
7,0,1.600198,5678.896376669,5678.896376669,uA,0.82200037,6.57600296,164388,0.19998531,164388,0.82200037,210.8
7,0,1.600198,5678.896376669,5678.896376669,uB,0.84603547,5.07621281,126896,0.19998531,126896,0.84603547,210.8
7,0,1.600198,5678.896376669,5678.896376669,ac,0.95178990,5.71073941,142758,0.19998531,142758,0.95178990,210.8
7,0,1.600198,5678.896376669,5678.896376669,ad,0.95178990,3.80715961,95172,0.19998531,95172,0.95178990,210.8
7,0,1.600198,5678.896376669,5678.896376669,bc,0.94217586,5.65305517,141316,0.19998531,141316,0.94217586,210.8
7,0,1.600198,5678.896376669,5678.896376669,bd,0.95178990,5.71073941,142758,0.19998531,142758,0.95178990,210.8
7,0,1.600198,5678.896376669,5678.896376669,vC,0.82200037,6.57600296,164388,0.19998531,164388,0.82200037,210.8
7,0,1.600198,5678.896376669,5678.896376669,vD,0.85564951,5.13389705,128338,0.19998531,128338,0.85564951,210.8
8,0,1.800196,5679.096373974,5679.096373974,uA,0.82195108,6.57560861,164388,0.19999731,164388,0.82195108,201.5
8,0,1.800196,5679.096373974,5679.096373974,uB,0.84598473,5.07590840,126896,0.19999731,126896,0.84598473,201.5
8,0,1.800196,5679.096373974,5679.096373974,ac,0.94211936,5.65271617,141316,0.19999731,141316,0.94211936,201.5
8,0,1.800196,5679.096373974,5679.096373974,ad,0.96615302,3.86461208,96614,0.19999731,96614,0.96615302,201.5
8,0,1.800196,5679.096373974,5679.096373974,bc,0.94211936,5.65271617,141316,0.19999731,141316,0.94211936,201.5
8,0,1.800196,5679.096373974,5679.096373974,bd,0.95173282,5.71039695,142758,0.19999731,142758,0.95173282,201.5
8,0,1.800196,5679.096373974,5679.096373974,vC,0.82195108,6.57560861,164388,0.19999731,164388,0.82195108,201.5
8,0,1.800196,5679.096373974,5679.096373974,vD,0.85559820,5.13358918,128338,0.19999731,128338,0.85559820,201.5
9,0,2.000210,5679.296387757,5679.296387757,uA,0.82909286,6.63274290,165830,0.20001378,165830,0.82909286,227.6
9,0,2.000210,5679.296387757,5679.296387757,uB,0.84591504,5.07549022,126896,0.20001378,126896,0.84591504,227.6
9,0,2.000210,5679.296387757,5679.296387757,ac,0.95165442,5.70992650,142758,0.20001378,142758,0.95165442,227.6
9,0,2.000210,5679.296387757,5679.296387757,ad,0.95165442,3.80661767,95172,0.20001378,95172,0.95165442,227.6
9,0,2.000210,5679.296387757,5679.296387757,bc,0.94204175,5.65225048,141316,0.20001378,141316,0.94204175,227.6
9,0,2.000210,5679.296387757,5679.296387757,bd,0.95165442,5.70992650,142758,0.20001378,142758,0.95165442,227.6
9,0,2.000210,5679.296387757,5679.296387757,vC,0.82909286,6.63274290,165830,0.20001378,165830,0.82909286,227.6
9,0,2.000210,5679.296387757,5679.296387757,vD,0.85552771,5.13316625,128338,0.20001378,128338,0.85552771,227.6
10,0,2.200240,5679.496418678,5679.496418678,uA,0.82181294,6.57450355,164388,0.20003092,164388,0.82181294,273.1
10,0,2.200240,5679.496418678,5679.496418678,uB,0.84584256,5.07505537,126896,0.20003092,126896,0.84584256,273.1
10,0,2.200240,5679.496418678,5679.496418678,ac,0.95157288,5.70943729,142758,0.20003092,142758,0.95157288,273.1
10,0,2.200240,5679.496418678,5679.496418678,ad,0.96599065,3.86396261,96614,0.20003092,95172,0.95157288,273.1
10,0,2.200240,5679.496418678,5679.496418678,bc,0.94196103,5.65176621,141316,0.20003092,141316,0.94196103,273.1
10,0,2.200240,5679.496418678,5679.496418678,bd,0.95157288,5.70943729,142758,0.20003092,142758,0.95157288,273.1
10,0,2.200240,5679.496418678,5679.496418678,vC,0.82181294,6.57450355,164388,0.20003092,164388,0.82181294,273.1
10,0,2.200240,5679.496418678,5679.496418678,vD,0.85545441,5.13272645,128338,0.20003092,128338,0.85545441,273.1
11,0,2.400214,5679.696392495,5679.696392495,uA,0.82204762,6.57638093,164388,0.19997382,164388,0.82204762,235.0
11,0,2.400214,5679.696392495,5679.696392495,uB,0.83646950,5.01881703,125454,0.19997382,125454,0.83646950,235.0
11,0,2.400214,5679.696392495,5679.696392495,ac,0.94223002,5.65338010,141316,0.19997382,141316,0.94223002,235.0
11,0,2.400214,5679.696392495,5679.696392495,ad,0.95184461,3.80737843,95172,0.19997382,96614,0.96626650,235.0
11,0,2.400214,5679.696392495,5679.696392495,bc,0.94223002,5.65338010,141316,0.19997382,141316,0.94223002,235.0
11,0,2.400214,5679.696392495,5679.696392495,bd,0.95184461,5.71106765,142758,0.19997382,142758,0.95184461,235.0
11,0,2.400214,5679.696392495,5679.696392495,vC,0.82204762,6.57638093,164388,0.19997382,164388,0.82204762,235.0
11,0,2.400214,5679.696392495,5679.696392495,vD,0.85569869,5.13419213,128338,0.19997382,128338,0.85569869,235.0
12,0,2.600205,5679.896383052,5679.896383052,uA,0.82197881,6.57583051,164388,0.19999056,164388,0.82197881,227.6
12,0,2.600205,5679.896383052,5679.896383052,uB,0.84601328,5.07607969,126896,0.19999056,126896,0.84601328,227.6
12,0,2.600205,5679.896383052,5679.896383052,ac,0.95176494,5.71058965,142758,0.19999056,142758,0.95176494,227.6
12,0,2.600205,5679.896383052,5679.896383052,ad,0.95176494,3.80705977,95172,0.19999056,95172,0.95176494,227.6
12,0,2.600205,5679.896383052,5679.896383052,bc,0.94215116,5.65290693,141316,0.19999056,141316,0.94215116,227.6
12,0,2.600205,5679.896383052,5679.896383052,bd,0.95176494,5.71058965,142758,0.19999056,142758,0.95176494,227.6
12,0,2.600205,5679.896383052,5679.896383052,vC,0.82197881,6.57583051,164388,0.19999056,164388,0.82197881,227.6
12,0,2.600205,5679.896383052,5679.896383052,vD,0.85562707,5.13376242,128338,0.19999056,128338,0.85562707,227.6
13,0,2.800203,5680.096380710,5680.096380710,uA,0.82915971,6.63327766,165830,0.19999766,165830,0.82915971,203.1
13,0,2.800203,5680.096380710,5680.096380710,uB,0.84598324,5.07589943,126896,0.19999766,126896,0.84598324,203.1
13,0,2.800203,5680.096380710,5680.096380710,ac,0.94211770,5.65270618,141316,0.19999766,141316,0.94211770,203.1
13,0,2.800203,5680.096380710,5680.096380710,ad,0.96615131,3.86460524,96614,0.19999766,96614,0.96615131,203.1
13,0,2.800203,5680.096380710,5680.096380710,bc,0.94211770,5.65270618,141316,0.19999766,141316,0.94211770,203.1
13,0,2.800203,5680.096380710,5680.096380710,bd,0.95173114,5.71038685,142758,0.19999766,142758,0.95173114,203.1
13,0,2.800203,5680.096380710,5680.096380710,vC,0.82915971,6.63327766,165830,0.19999766,165830,0.82915971,203.1
13,0,2.800203,5680.096380710,5680.096380710,vD,0.85559668,5.13358010,128338,0.19999766,128338,0.85559668,203.1
14,0,3.000219,5680.296396905,5680.296396905,uA,0.82187345,6.57498757,164388,0.20001620,164388,0.82187345,240.5
14,0,3.000219,5680.296396905,5680.296396905,uB,0.84590483,5.07542900,126896,0.20001620,126896,0.84590483,240.5
14,0,3.000219,5680.296396905,5680.296396905,ac,0.95164294,5.70985763,142758,0.20001620,142758,0.95164294,240.5
14,0,3.000219,5680.296396905,5680.296396905,ad,0.95164294,3.80657175,95172,0.20001620,95172,0.95164294,240.5
14,0,3.000219,5680.296396905,5680.296396905,bc,0.94203038,5.65218230,141316,0.20001620,141316,0.94203038,240.5
14,0,3.000219,5680.296396905,5680.296396905,bd,0.96125549,5.76753296,144200,0.20001620,144200,0.96125549,240.5
14,0,3.000219,5680.296396905,5680.296396905,vC,0.82187345,6.57498757,164388,0.20001620,164388,0.82187345,240.5
14,0,3.000219,5680.296396905,5680.296396905,vD,0.85551739,5.13310433,128338,0.20001620,128338,0.85551739,240.5
15,0,3.200221,5680.496399331,5680.496399331,uA,0.82193003,6.57544027,164388,0.20000243,164388,0.82193003,253.1
15,0,3.200221,5680.496399331,5680.496399331,uB,0.84596308,5.07577846,126896,0.20000243,126896,0.84596308,253.1
15,0,3.200221,5680.496399331,5680.496399331,ac,0.95170846,5.71025076,142758,0.20000243,142758,0.95170846,253.1
15,0,3.200221,5680.496399331,5680.496399331,ad,0.96612829,3.86451314,96614,0.20000243,96614,0.96612829,253.1
15,0,3.200221,5680.496399331,5680.496399331,bc,0.94209524,5.65257146,141316,0.20000243,141316,0.94209524,253.1
15,0,3.200221,5680.496399331,5680.496399331,bd,0.95170846,5.71025076,142758,0.20000243,142758,0.95170846,253.1
15,0,3.200221,5680.496399331,5680.496399331,vC,0.82193003,6.57544027,164388,0.20000243,164388,0.82193003,253.1
15,0,3.200221,5680.496399331,5680.496399331,vD,0.85557629,5.13345776,128338,0.20000243,128338,0.85557629,253.1
16,0,3.400210,5680.696387762,5680.696387762,uA,0.82919796,6.63358370,165830,0.19998843,165830,0.82919796,209.3
16,0,3.400210,5680.696387762,5680.696387762,uB,0.84602227,5.07613362,126896,0.19998843,126896,0.84602227,209.3
16,0,3.400210,5680.696387762,5680.696387762,ac,0.94216116,5.65296698,141316,0.19998843,141316,0.94216116,209.3
16,0,3.400210,5680.696387762,5680.696387762,ad,0.95177505,3.80710021,95172,0.19998843,95172,0.95177505,209.3
16,0,3.400210,5680.696387762,5680.696387762,bc,0.94216116,5.65296698,141316,0.19998843,141316,0.94216116,209.3
16,0,3.400210,5680.696387762,5680.696387762,bd,0.95177505,5.71065032,142758,0.19998843,142758,0.95177505,209.3
16,0,3.400210,5680.696387762,5680.696387762,vC,0.82919796,6.63358370,165830,0.19998843,165830,0.82919796,209.3
16,0,3.400210,5680.696387762,5680.696387762,vD,0.85563616,5.13381695,128338,0.19998843,128338,0.85563616,209.3
17,0,3.600219,5680.896396921,5680.896396921,uA,0.82190236,6.57521889,164388,0.20000916,164388,0.82190236,208.7
17,0,3.600219,5680.896396921,5680.896396921,uB,0.84593459,5.07560756,126896,0.20000916,126896,0.84593459,208.7
17,0,3.600219,5680.896396921,5680.896396921,ac,0.95167642,5.71005851,142758,0.20000916,142758,0.95167642,208.7
17,0,3.600219,5680.896396921,5680.896396921,ad,0.96609576,3.86438303,96614,0.20000916,96614,0.96609576,208.7
17,0,3.600219,5680.896396921,5680.896396921,bc,0.94206352,5.65238115,141316,0.20000916,141316,0.94206352,208.7
17,0,3.600219,5680.896396921,5680.896396921,bd,0.95167642,5.71005851,142758,0.20000916,142758,0.95167642,208.7
17,0,3.600219,5680.896396921,5680.896396921,vC,0.82190236,6.57521889,164388,0.20000916,164388,0.82190236,208.7
17,0,3.600219,5680.896396921,5680.896396921,vD,0.85554749,5.13328492,128338,0.20000916,128338,0.85554749,208.7
18,0,3.800218,5681.096395829,5681.096395829,uA,0.82194449,6.57555589,164388,0.19999891,164388,0.82194449,245.4
18,0,3.800218,5681.096395829,5681.096395829,uB,0.83636456,5.01818739,125454,0.19999891,125454,0.83636456,245.4
18,0,3.800218,5681.096395829,5681.096395829,ac,0.94211181,5.65267085,141316,0.19999891,141316,0.94211181,245.4
18,0,3.800218,5681.096395829,5681.096395829,ad,0.95172519,3.80690078,95172,0.19999891,95172,0.95172519,245.4
18,0,3.800218,5681.096395829,5681.096395829,bc,0.94211181,5.65267085,141316,0.19999891,141316,0.94211181,245.4
18,0,3.800218,5681.096395829,5681.096395829,bd,0.95172519,5.71035116,142758,0.19999891,142758,0.95172519,245.4
18,0,3.800218,5681.096395829,5681.096395829,vC,0.82194449,6.57555589,164388,0.19999891,164388,0.82194449,245.4
18,0,3.800218,5681.096395829,5681.096395829,vD,0.85559134,5.13354802,128338,0.19999891,128338,0.85559134,245.4
19,0,4.000198,5681.296375867,5681.296375867,uA,0.82202205,6.57617638,164388,0.19998004,164388,0.82202205,203.7
19,0,4.000198,5681.296375867,5681.296375867,uB,0.84605778,5.07634668,126896,0.19998004,126896,0.84605778,203.7
19,0,4.000198,5681.296375867,5681.296375867,ac,0.95181500,5.71089002,142758,0.19998004,142758,0.95181500,203.7
19,0,4.000198,5681.296375867,5681.296375867,ad,0.95181500,3.80726001,95172,0.19998004,95172,0.95181500,203.7
19,0,4.000198,5681.296375867,5681.296375867,bc,0.94220071,5.65320426,141316,0.19998004,141316,0.94220071,203.7
19,0,4.000198,5681.296375867,5681.296375867,bd,0.95181500,5.71089002,142758,0.19998004,142758,0.95181500,203.7
19,0,4.000198,5681.296375867,5681.296375867,vC,0.82202205,6.57617638,164388,0.19998004,164388,0.82202205,203.7
19,0,4.000198,5681.296375867,5681.296375867,vD,0.84605778,5.07634668,126896,0.19998004,126896,0.84605778,203.7
20,0,4.200206,5681.496384451,5681.496384451,uA,0.82911442,6.63291533,165830,0.20000858,165830,0.82911442,205.8
20,0,4.200206,5681.496384451,5681.496384451,uB,0.84593703,5.07562217,126896,0.20000858,126896,0.84593703,205.8
20,0,4.200206,5681.496384451,5681.496384451,ac,0.94206624,5.65239741,141316,0.20000858,141316,0.94206624,205.8
20,0,4.200206,5681.496384451,5681.496384451,ad,0.96609854,3.86439415,96614,0.20000858,96614,0.96609854,205.8
20,0,4.200206,5681.496384451,5681.496384451,bc,0.94206624,5.65239741,141316,0.20000858,141316,0.94206624,205.8
20,0,4.200206,5681.496384451,5681.496384451,bd,0.95167916,5.71007494,142758,0.20000858,142758,0.95167916,205.8
20,0,4.200206,5681.496384451,5681.496384451,vC,0.82911442,6.63291533,165830,0.20000858,165830,0.82911442,205.8
20,0,4.200206,5681.496384451,5681.496384451,vD,0.85554995,5.13329969,128338,0.20000858,128338,0.85554995,205.8
21,0,4.400196,5681.696374020,5681.696374020,uA,0.82198287,6.57586295,164388,0.19998957,164388,0.82198287,211.7
21,0,4.400196,5681.696374020,5681.696374020,uB,0.84601746,5.07610473,126896,0.19998957,126896,0.84601746,211.7
21,0,4.400196,5681.696374020,5681.696374020,ac,0.95176964,5.71061782,142758,0.19998957,142758,0.95176964,211.7
21,0,4.400196,5681.696374020,5681.696374020,ad,0.95176964,3.80707855,95172,0.19998957,95172,0.95176964,211.7
21,0,4.400196,5681.696374020,5681.696374020,bc,0.94215580,5.65293481,141316,0.19998957,141316,0.94215580,211.7
21,0,4.400196,5681.696374020,5681.696374020,bd,0.95176964,5.71061782,142758,0.19998957,142758,0.95176964,211.7
21,0,4.400196,5681.696374020,5681.696374020,vC,0.82198287,6.57586295,164388,0.19998957,164388,0.82198287,211.7
21,0,4.400196,5681.696374020,5681.696374020,vD,0.85563129,5.13378774,128338,0.19998957,128338,0.85563129,211.7
22,0,4.600220,5681.896398560,5681.896398560,uA,0.82183916,6.57471330,164388,0.20002454,164388,0.82183916,253.4
22,0,4.600220,5681.896398560,5681.896398560,uB,0.84586955,5.07521728,126896,0.20002454,126896,0.84586955,253.4
22,0,4.600220,5681.896398560,5681.896398560,ac,0.95160324,5.70961944,142758,0.20002454,142758,0.95160324,253.4
22,0,4.600220,5681.896398560,5681.896398560,ad,0.96602147,3.86408589,96614,0.20002454,96614,0.96602147,253.4
22,0,4.600220,5681.896398560,5681.896398560,bc,0.94199109,5.65194652,141316,0.20002454,141316,0.94199109,253.4
22,0,4.600220,5681.896398560,5681.896398560,bd,0.95160324,5.70961944,142758,0.20002454,142758,0.95160324,253.4
22,0,4.600220,5681.896398560,5681.896398560,vC,0.82183916,6.57471330,164388,0.20002454,164388,0.82183916,253.4
22,0,4.600220,5681.896398560,5681.896398560,vD,0.85548170,5.13289021,128338,0.20002454,128338,0.85548170,253.4
23,0,4.800215,5682.096392936,5682.096392936,uA,0.82917332,6.63338653,165830,0.19999438,165830,0.82917332,236.3
23,0,4.800215,5682.096392936,5682.096392936,uB,0.84599712,5.07598274,126896,0.19999438,126896,0.84599712,236.3
23,0,4.800215,5682.096392936,5682.096392936,ac,0.94213316,5.65279896,141316,0.19999438,141316,0.94213316,236.3
23,0,4.800215,5682.096392936,5682.096392936,ad,0.95174676,3.80698705,95172,0.19999438,95172,0.95174676,236.3
23,0,4.800215,5682.096392936,5682.096392936,bc,0.95174676,5.71048058,142758,0.19999438,142758,0.95174676,236.3
23,0,4.800215,5682.096392936,5682.096392936,bd,0.96136037,5.76816220,144200,0.19999438,144200,0.96136037,236.3
23,0,4.800215,5682.096392936,5682.096392936,vC,0.82917332,6.63338653,165830,0.19999438,165830,0.82917332,236.3
23,0,4.800215,5682.096392936,5682.096392936,vD,0.85561073,5.13366436,128338,0.19999438,128338,0.85561073,236.3
24,0,5.000221,5682.296399545,5682.296399545,uA,0.82191284,6.57530270,164388,0.20000661,164388,0.82191284,222.3
24,0,5.000221,5682.296399545,5682.296399545,uB,0.84594538,5.07567226,126896,0.20000661,126896,0.84594538,222.3
24,0,5.000221,5682.296399545,5682.296399545,ac,0.95168855,5.71013129,142758,0.20000661,142758,0.95168855,222.3
24,0,5.000221,5682.296399545,5682.296399545,ad,0.96610807,3.86443229,96614,0.20000661,96614,0.96610807,222.3
24,0,5.000221,5682.296399545,5682.296399545,bc,0.94207553,5.65245320,141316,0.20000661,141316,0.94207553,222.3
24,0,5.000221,5682.296399545,5682.296399545,bd,0.95168855,5.71013129,142758,0.20000661,142758,0.95168855,222.3
24,0,5.000221,5682.296399545,5682.296399545,vC,0.82191284,6.57530270,164388,0.20000661,164388,0.82191284,222.3
24,0,5.000221,5682.296399545,5682.296399545,vD,0.85555839,5.13335036,128338,0.20000661,128338,0.85555839,222.3
25,0,5.200199,5682.496377208,5682.496377208,uA,0.82203181,6.57625449,164388,0.19997766,164388,0.82203181,203.5
25,0,5.200199,5682.496377208,5682.496377208,uB,0.83645342,5.01872053,125454,0.19997766,125454,0.83645342,203.5
25,0,5.200199,5682.496377208,5682.496377208,ac,0.94221190,5.65327140,141316,0.19997766,141316,0.94221190,203.5
25,0,5.200199,5682.496377208,5682.496377208,ad,0.95182631,3.80730523,95172,0.19997766,95172,0.95182631,203.5
25,0,5.200199,5682.496377208,5682.496377208,bc,0.94221190,5.65327140,141316,0.19997766,141316,0.94221190,203.5
25,0,5.200199,5682.496377208,5682.496377208,bd,0.95182631,5.71095784,142758,0.19997766,142758,0.95182631,203.5
25,0,5.200199,5682.496377208,5682.496377208,vC,0.82203181,6.57625449,164388,0.19997766,164388,0.82203181,203.5
25,0,5.200199,5682.496377208,5682.496377208,vD,0.85568224,5.13409341,128338,0.19997766,128338,0.85568224,203.5
26,0,5.400228,5682.696406479,5682.696406479,uA,0.82181972,6.57455778,164388,0.20002927,164388,0.82181972,248.5
26,0,5.400228,5682.696406479,5682.696406479,uB,0.84584954,5.07509723,126896,0.20002927,126896,0.84584954,248.5
26,0,5.400228,5682.696406479,5682.696406479,ac,0.95158073,5.70948439,142758,0.20002927,142758,0.95158073,248.5
26,0,5.400228,5682.696406479,5682.696406479,ad,0.95158073,3.80632293,95172,0.20002927,95172,0.95158073,248.5
26,0,5.400228,5682.696406479,5682.696406479,bc,0.94196880,5.65181283,141316,0.20002927,141316,0.94196880,248.5
26,0,5.400228,5682.696406479,5682.696406479,bd,0.95158073,5.70948439,142758,0.20002927,142758,0.95158073,248.5
26,0,5.400228,5682.696406479,5682.696406479,vC,0.82902867,6.63222934,165830,0.20002927,165830,0.82902867,248.5
26,0,5.400228,5682.696406479,5682.696406479,vD,0.85546147,5.13276879,128338,0.20002927,128338,0.85546147,248.5
27,0,5.600204,5682.896382399,5682.896382399,uA,0.82924984,6.63399870,165830,0.19997592,165830,0.82924984,209.0
27,0,5.600204,5682.896382399,5682.896382399,uB,0.84607520,5.07645118,126896,0.19997592,126896,0.84607520,209.0
27,0,5.600204,5682.896382399,5682.896382399,ac,0.94222011,5.65332063,141316,0.19997592,141316,0.94222011,209.0
27,0,5.600204,5682.896382399,5682.896382399,ad,0.96625633,3.86502533,96614,0.19997592,96614,0.96625633,209.0
27,0,5.600204,5682.896382399,5682.896382399,bc,0.94222011,5.65332063,141316,0.19997592,141316,0.94222011,209.0
27,0,5.600204,5682.896382399,5682.896382399,bd,0.95183460,5.71100758,142758,0.19997592,142758,0.95183460,209.0
27,0,5.600204,5682.896382399,5682.896382399,vC,0.82203897,6.57631176,164388,0.19997592,164388,0.82203897,209.0
27,0,5.600204,5682.896382399,5682.896382399,vD,0.85568969,5.13413812,128338,0.19997592,128338,0.85568969,209.0
28,0,5.800201,5683.096378906,5683.096378906,uA,0.82195436,6.57563488,164388,0.19999651,164388,0.82195436,208.5
28,0,5.800201,5683.096378906,5683.096378906,uB,0.84598811,5.07592868,126896,0.19999651,126896,0.84598811,208.5
28,0,5.800201,5683.096378906,5683.096378906,ac,0.95173663,5.71041976,142758,0.19999651,142758,0.95173663,208.5
28,0,5.800201,5683.096378906,5683.096378906,ad,0.95173663,3.80694651,95172,0.19999651,95172,0.95173663,208.5
28,0,5.800201,5683.096378906,5683.096378906,bc,0.94212313,5.65273875,141316,0.19999651,141316,0.94212313,208.5
28,0,5.800201,5683.096378906,5683.096378906,bd,0.95173663,5.71041976,142758,0.19999651,142758,0.95173663,208.5
