sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
0,0.000109,5781.771180864,5781.771180864,0,0,0.000000
1,0.010068,5781.781140282,5781.781140282,3,4200,0.000000
2,0.020067,5781.791139009,5781.791139009,6,8400,0.000000
3,0.030064,5781.801135924,5781.801135924,9,12600,0.000000
4,0.040066,5781.811137877,5781.811137877,13,18200,0.000000
5,0.052958,5781.824030480,5781.824030480,17,23800,0.000000
6,0.060067,5781.831139105,5781.831139105,19,26600,0.000000
7,0.070064,5781.841136491,5781.841136491,23,32200,0.000000
8,0.080065,5781.851137055,5781.851137055,26,36400,0.000000
9,0.090065,5781.861136990,5781.861136990,29,40600,0.000000
10,0.100083,5781.871155035,5781.871155035,33,46200,0.000000
11,0.110077,5781.881148831,5781.881148831,36,50400,0.000000
12,0.120067,5781.891138954,5781.891138954,39,54600,0.000000
13,0.130064,5781.901136072,5781.901136072,43,60200,0.000000
14,0.140067,5781.911139490,5781.911139490,46,64400,0.000000
15,0.150068,5781.921140648,5781.921140648,49,68600,0.000000
16,0.160060,5781.931131786,5781.931131786,53,74200,0.000000
17,0.170066,5781.941138221,5781.941138221,56,78400,0.000000
18,0.180065,5781.951136979,5781.951136979,59,82600,0.000000
19,0.192961,5781.964032929,5781.964032929,64,89600,0.000000
20,0.201987,5781.973059182,5781.973059182,67,93800,0.000000
21,0.210062,5781.981134476,5781.981134476,69,96600,0.000000
22,0.220059,5781.991130843,5781.991130843,73,102200,0.000000
23,0.230063,5782.001134848,5782.001134848,76,106400,0.000000
24,0.240974,5782.012046599,5782.012046599,80,112000,0.000000
25,0.250059,5782.021131196,5782.021131196,83,116200,0.000000
26,0.260065,5782.031137469,5782.031137469,86,120400,0.000000
27,0.270070,5782.041141910,5782.041141910,89,124600,0.000000
28,0.280088,5782.051160483,5782.051160483,93,130200,0.000000
29,0.290066,5782.061138080,5782.061138080,96,134400,0.000000
30,0.300065,5782.071137487,5782.071137487,99,138600,0.000000
31,0.310076,5782.081147924,5782.081147924,102,142800,0.000000
32,0.320073,5782.091145117,5782.091145117,106,148400,0.000000
33,0.330080,5782.101152615,5782.101152615,109,152600,0.000000
34,0.340070,5782.111141915,5782.111141915,112,156800,0.000000
35,0.350065,5782.121137011,5782.121137011,116,162400,0.000000
36,0.360032,5782.131103784,5782.131103784,119,166600,0.000000
37,0.370071,5782.141143511,5782.141143511,122,170800,0.000000
38,0.380073,5782.151145082,5782.151145082,126,176400,0.000000
39,0.390065,5782.161136821,5782.161136821,129,180600,0.000000
40,0.400065,5782.171137635,5782.171137635,132,184800,0.000000
41,0.410076,5782.181148648,5782.181148648,136,190400,0.000000
42,0.420016,5782.191088018,5782.191088018,139,194600,0.000000
43,0.430066,5782.201138206,5782.201138206,142,198800,0.000000
44,0.440066,5782.211137776,5782.211137776,146,204400,0.000000
45,0.450069,5782.221140920,5782.221140920,149,208600,0.000000
46,0.460070,5782.231141808,5782.231141808,152,212800,0.000000
47,0.470060,5782.241131713,5782.241131713,156,218400,0.000000
48,0.480068,5782.251140209,5782.251140209,159,222600,0.000000
49,0.490028,5782.261100404,5782.261100404,162,226800,0.000000
50,0.500065,5782.271136813,5782.271136813,166,232400,0.000000
51,0.510068,5782.281140432,5782.281140432,169,236600,0.000000
52,0.520069,5782.291140940,5782.291140940,172,240800,0.000000
53,0.530067,5782.301139059,5782.301139059,176,246400,0.000000
54,0.540064,5782.311136016,5782.311136016,179,250600,0.000000
55,0.550067,5782.321138912,5782.321138912,182,254800,0.000000
56,0.560086,5782.331157845,5782.331157845,186,260400,0.000000
57,0.570064,5782.341136441,5782.341136441,189,264600,0.000000
58,0.580069,5782.351141493,5782.351141493,192,268800,0.000000
59,0.590068,5782.361140383,5782.361140383,195,273000,0.000000
60,0.600065,5782.371136744,5782.371136744,199,278600,0.000000
61,0.610078,5782.381149696,5782.381149696,202,282800,0.000000
62,0.620078,5782.391150190,5782.391150190,205,287000,0.000000
63,0.630060,5782.401132347,5782.401132347,209,292600,0.000000
64,0.640071,5782.411143558,5782.411143558,212,296800,0.000000
65,0.650066,5782.421138125,5782.421138125,215,301000,0.000000
66,0.660085,5782.431156878,5782.431156878,219,306600,0.000000
67,0.670064,5782.441136018,5782.441136018,222,310800,0.000000
68,0.680067,5782.451139495,5782.451139495,225,315000,0.000000
69,0.690060,5782.461132448,5782.461132448,229,320600,0.000000
70,0.700018,5782.471089982,5782.471089982,232,324800,0.000000
71,0.710070,5782.481142586,5782.481142586,235,329000,0.000000
72,0.720068,5782.491140623,5782.491140623,239,334600,0.000000
73,0.730081,5782.501153102,5782.501153102,242,338800,0.000000
74,0.740069,5782.511140879,5782.511140879,245,343000,0.000000
75,0.750061,5782.521133320,5782.521133320,249,348600,0.000000
76,0.760069,5782.531140855,5782.531140855,252,352800,0.000000
77,0.770064,5782.541135873,5782.541135873,255,357000,0.000000
78,0.780027,5782.551098724,5782.551098724,259,362600,0.000000
79,0.790064,5782.561136002,5782.561136002,262,366800,0.000000
80,0.800069,5782.571141246,5782.571141246,265,371000,0.000000
81,0.810062,5782.581134688,5782.581134688,269,376600,0.000000
82,0.820068,5782.591140394,5782.591140394,272,380800,0.000000
83,0.830068,5782.601140188,5782.601140188,275,385000,0.000000
84,0.840077,5782.611148843,5782.611148843,279,390600,0.000000
85,0.850021,5782.621093574,5782.621093574,282,394800,0.000000
86,0.860065,5782.631136810,5782.631136810,285,399000,0.000000
87,0.870068,5782.641140640,5782.641140640,288,403200,0.000000
88,0.880069,5782.651141578,5782.651141578,292,408800,0.000000
89,0.890067,5782.661138828,5782.661138828,295,413000,0.000000
90,0.900067,5782.671138793,5782.671138793,298,417200,0.000000
91,0.910089,5782.681161604,5782.681161604,302,422800,0.000000
92,0.920070,5782.691142118,5782.691142118,305,427000,0.000000
93,0.930072,5782.701143741,5782.701143741,308,431200,0.000000
94,0.940065,5782.711136969,5782.711136969,312,436800,0.000000
95,0.950073,5782.721145065,5782.721145065,315,441000,0.000000
96,0.960067,5782.731138905,5782.731138905,318,445200,0.000000
97,0.970015,5782.741087272,5782.741087272,322,450800,0.000000
98,0.980069,5782.751141024,5782.751141024,325,455000,0.000000
99,0.990072,5782.761143702,5782.761143702,328,459200,0.000000
100,1.000069,5782.771141553,5782.771141553,332,464800,0.000000
101,1.010072,5782.781144360,5782.781144360,335,469000,0.000000
102,1.020075,5782.791147159,5782.791147159,338,473200,0.000000
103,1.030058,5782.801130612,5782.801130612,342,478800,0.000000
104,1.040066,5782.811138524,5782.811138524,345,483000,0.000000
105,1.050068,5782.821140594,5782.821140594,348,487200,0.000000
106,1.060066,5782.831137829,5782.831137829,352,492800,0.000000
107,1.070070,5782.841142676,5782.841142676,355,497000,0.000000
108,1.080072,5782.851143811,5782.851143811,358,501200,0.000000
109,1.090067,5782.861139496,5782.861139496,362,506800,0.000000
110,1.100067,5782.871139126,5782.871139126,365,511000,0.000000
111,1.110069,5782.881141172,5782.881141172,368,515200,0.000000
112,1.120093,5782.891165071,5782.891165071,372,520800,0.000000
113,1.130070,5782.901142436,5782.901142436,375,525000,0.000000
114,1.140069,5782.911140747,5782.911140747,378,529200,0.000000
115,1.150070,5782.921142318,5782.921142318,381,533400,0.000000
116,1.160070,5782.931142463,5782.931142463,385,539000,0.000000
117,1.170062,5782.941134059,5782.941134059,388,543200,0.000000
118,1.180069,5782.951141158,5782.951141158,391,547400,0.000000
119,1.190067,5782.961139135,5782.961139135,395,553000,0.000000
120,1.200066,5782.971138213,5782.971138213,398,557200,0.000000
121,1.210064,5782.981136491,5782.981136491,401,561400,0.000000
122,1.220070,5782.991141874,5782.991141874,405,567000,0.000000
123,1.230068,5783.001140666,5783.001140666,408,571200,0.000000
124,1.240066,5783.011138671,5783.011138671,411,575400,0.000000
125,1.250062,5783.021134276,5783.021134276,415,581000,0.000000
126,1.260086,5783.031158270,5783.031158270,418,585200,0.000000
127,1.270075,5783.041146923,5783.041146923,421,589400,0.000000
