sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
0,0.000088,5781.695888262,5781.695888262,0,0,0.000000
1,0.011265,5781.707065516,5781.707065516,5,7000,0.000000
2,0.021274,5781.717073755,5781.717073755,10,14000,0.000000
3,0.030083,5781.725882886,5781.725882886,14,19600,0.000000
4,0.040070,5781.735870278,5781.735870278,19,26600,0.000000
5,0.050080,5781.745880019,5781.745880019,24,33600,0.000000
6,0.060031,5781.755831230,5781.755831230,29,40600,0.000000
7,0.070109,5781.765908843,5781.765908843,34,47600,0.000000
8,0.080064,5781.775864601,5781.775864601,39,54600,0.000000
9,0.090432,5781.786231769,5781.786231769,44,61600,0.000000
10,0.100130,5781.795930109,5781.795930109,49,68600,0.000000
11,0.110060,5781.805859833,5781.805859833,54,75600,0.000000
12,0.121001,5781.816801033,5781.816801033,59,82600,0.000000
13,0.130058,5781.825858164,5781.825858164,64,89600,0.000000
14,0.142024,5781.837824253,5781.837824253,69,96600,0.000000
15,0.150075,5781.845875368,5781.845875368,73,102200,0.000000
16,0.160063,5781.855863223,5781.855863223,78,109200,0.000000
17,0.170061,5781.865861102,5781.865861102,83,116200,0.000000
18,0.180060,5781.875860227,5781.875860227,88,123200,0.000000
19,0.190063,5781.885863108,5781.885863108,93,130200,0.000000
20,0.200055,5781.895855378,5781.895855378,98,137200,0.000000
21,0.210059,5781.905859521,5781.905859521,103,144200,0.000000
22,0.220089,5781.915888838,5781.915888838,108,151200,0.000000
23,0.230064,5781.925863757,5781.925863757,113,158200,0.000000
24,0.240059,5781.935859696,5781.935859696,118,165200,0.000000
25,0.250059,5781.945859390,5781.945859390,123,172200,0.000000
26,0.260451,5781.956251122,5781.956251122,128,179200,0.000000
27,0.270065,5781.965865391,5781.965865391,133,186200,0.000000
28,0.280088,5781.975888383,5781.975888383,138,193200,0.000000
29,0.290063,5781.985863254,5781.985863254,142,198800,0.000000
30,0.300064,5781.995864548,5781.995864548,147,205800,0.000000
31,0.310317,5782.006116977,5782.006116977,152,212800,0.000000
32,0.320060,5782.015859894,5782.015859894,157,219800,0.000000
33,0.330014,5782.025813833,5782.025813833,162,226800,0.000000
34,0.340054,5782.035853794,5782.035853794,167,233800,0.000000
35,0.350061,5782.045861544,5782.045861544,172,240800,0.000000
36,0.360068,5782.055868298,5782.055868298,177,247800,0.000000
37,0.370062,5782.065862352,5782.065862352,182,254800,0.000000
38,0.380089,5782.075889013,5782.075889013,187,261800,0.000000
39,0.390076,5782.085876419,5782.085876419,192,268800,0.000000
40,0.400068,5782.095867972,5782.095867972,197,275800,0.000000
41,0.410053,5782.105853514,5782.105853514,202,282800,0.000000
42,0.420074,5782.115874217,5782.115874217,207,289800,0.000000
43,0.430064,5782.125864363,5782.125864363,211,295400,0.000000
44,0.440063,5782.135862858,5782.135862858,216,302400,0.000000
45,0.450064,5782.145864601,5782.145864601,221,309400,0.000000
46,0.460068,5782.155868368,5782.155868368,226,316400,0.000000
47,0.470064,5782.165863827,5782.165863827,231,323400,0.000000
48,0.480060,5782.175860298,5782.175860298,236,330400,0.000000
49,0.490075,5782.185875163,5782.185875163,241,337400,0.000000
50,0.500069,5782.195868835,5782.195868835,246,344400,0.000000
51,0.510063,5782.205863182,5782.205863182,251,351400,0.000000
52,0.520065,5782.215864962,5782.215864962,256,358400,0.000000
53,0.530066,5782.225866600,5782.225866600,261,365400,0.000000
54,0.540063,5782.235862889,5782.235862889,266,372400,0.000000
55,0.550062,5782.245862554,5782.245862554,271,379400,0.000000
56,0.560079,5782.255878942,5782.255878942,276,386400,0.000000
57,0.570067,5782.265866858,5782.265866858,280,392000,0.000000
58,0.580068,5782.275867957,5782.275867957,285,399000,0.000000
59,0.590086,5782.285886407,5782.285886407,290,406000,0.000000
60,0.600042,5782.295842562,5782.295842562,295,413000,0.000000
61,0.610064,5782.305864293,5782.305864293,300,420000,0.000000
62,0.620066,5782.315866305,5782.315866305,305,427000,0.000000
63,0.630063,5782.325862994,5782.325862994,310,434000,0.000000
64,0.640065,5782.335865454,5782.335865454,315,441000,0.000000
65,0.650064,5782.345864342,5782.345864342,320,448000,0.000000
66,0.660067,5782.355867197,5782.355867197,325,455000,0.000000
67,0.670065,5782.365865430,5782.365865430,330,462000,0.000000
68,0.680063,5782.375863060,5782.375863060,335,469000,0.000000
69,0.690025,5782.385824881,5782.385824881,340,476000,0.000000
70,0.700092,5782.395892087,5782.395892087,345,483000,0.000000
71,0.710063,5782.405862962,5782.405862962,349,488600,0.000000
