sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
89,0.890066,5782.978779304,5782.978779304,395,553000,0.000000
90,0.900063,5782.988776350,5782.988776350,400,560000,0.000000
91,0.910066,5782.998779345,5782.998779345,404,565600,0.000000
92,0.920030,5783.008742997,5783.008742997,409,572600,0.000000
93,0.930060,5783.018772595,5783.018772595,413,578200,0.000000
94,0.940068,5783.028780783,5783.028780783,417,583800,0.000000
95,0.950069,5783.038781770,5783.038781770,422,590800,0.000000
96,0.960067,5783.048780484,5783.048780484,426,596400,0.000000
97,0.970059,5783.058772231,5783.058772231,431,603400,0.000000
98,0.980068,5783.068780655,5783.068780655,435,609000,0.000000
99,0.990065,5783.078778037,5783.078778037,440,616000,0.000000
100,1.000074,5783.088786869,5783.088786869,444,621600,0.000000
101,1.010058,5783.098770844,5783.098770844,449,628600,0.000000
102,1.020073,5783.108786467,5783.108786467,453,634200,0.000000
103,1.030077,5783.118789599,5783.118789599,458,641200,0.000000
104,1.040068,5783.128780910,5783.128780910,462,646800,0.000000
105,1.050066,5783.138779101,5783.138779101,466,652400,0.000000
106,1.060067,5783.148780295,5783.148780295,471,659400,0.000000
107,1.070061,5783.158773932,5783.158773932,475,665000,0.000000
108,1.080066,5783.168779117,5783.168779117,480,672000,0.000000
109,1.090061,5783.178773635,5783.178773635,484,677600,0.000000
110,1.100054,5783.188767249,5783.188767249,489,684600,0.000000
111,1.110029,5783.198742063,5783.198742063,493,690200,0.000000
112,1.120074,5783.208786901,5783.208786901,498,697200,0.000000
113,1.130063,5783.218776409,5783.218776409,502,702800,0.000000
114,1.140060,5783.228772951,5783.228772951,506,708400,0.000000
115,1.150066,5783.238778913,5783.238778913,511,715400,0.000000
116,1.160069,5783.248781708,5783.248781708,515,721000,0.000000
117,1.170063,5783.258776007,5783.258776007,520,728000,0.000000
118,1.180073,5783.268786420,5783.268786420,524,733600,0.000000
119,1.190063,5783.278775565,5783.278775565,529,740600,0.000000
120,1.200068,5783.288781030,5783.288781030,533,746200,0.000000
121,1.210023,5783.298735770,5783.298735770,538,753200,0.000000
122,1.220069,5783.308781834,5783.308781834,542,758800,0.000000
123,1.230063,5783.318776210,5783.318776210,546,764400,0.000000
124,1.240063,5783.328776347,5783.328776347,551,771400,0.000000
125,1.250067,5783.338780024,5783.338780024,555,777000,0.000000
126,1.260090,5783.348802848,5783.348802848,560,784000,0.000000
127,1.270086,5783.358798944,5783.358798944,564,789600,0.000000
128,1.280063,5783.368775969,5783.368775969,569,796600,0.000000
129,1.290066,5783.378779191,5783.378779191,573,802200,0.000000
130,1.300111,5783.388824321,5783.388824321,578,809200,0.000000
131,1.310066,5783.398779500,5783.398779500,582,814800,0.000000
132,1.320070,5783.408782669,5783.408782669,586,820400,0.000000
133,1.330069,5783.418782352,5783.418782352,591,827400,0.000000
134,1.340031,5783.428743835,5783.428743835,595,833000,0.000000
135,1.350065,5783.438777606,5783.438777606,600,840000,0.000000
136,1.360068,5783.448780961,5783.448780961,604,845600,0.000000
137,1.370063,5783.458776211,5783.458776211,609,852600,0.000000
138,1.380060,5783.468773500,5783.468773500,613,858200,0.000000
139,1.390067,5783.478780417,5783.478780417,618,865200,0.000000
140,1.400063,5783.488776487,5783.488776487,622,870800,0.000000
141,1.410065,5783.498777669,5783.498777669,626,876400,0.000000
142,1.420071,5783.508783913,5783.508783913,631,883400,0.000000
143,1.430074,5783.518787000,5783.518787000,635,889000,0.000000
144,1.440067,5783.528780072,5783.528780072,640,896000,0.000000
145,1.450067,5783.538779924,5783.538779924,644,901600,0.000000
146,1.460067,5783.548780024,5783.548780024,649,908600,0.000000
147,1.470065,5783.558778394,5783.558778394,653,914200,0.000000
148,1.480031,5783.568743969,5783.568743969,658,921200,0.000000
149,1.490063,5783.578775796,5783.578775796,662,926800,0.000000
150,1.500069,5783.588781647,5783.588781647,666,932400,0.000000
151,1.510063,5783.598776227,5783.598776227,671,939400,0.000000
152,1.520068,5783.608780758,5783.608780758,675,945000,0.000000
153,1.530063,5783.618776515,5783.618776515,680,952000,0.000000
154,1.540065,5783.628778232,5783.628778232,684,957600,0.000000
155,1.550072,5783.638785454,5783.638785454,689,964600,0.000000
156,1.560066,5783.648778997,5783.648778997,693,970200,0.000000
157,1.570062,5783.658775111,5783.658775111,698,977200,0.000000
158,1.580066,5783.668778744,5783.668778744,702,982800,0.000000
159,1.590080,5783.678793489,5783.678793489,707,989800,0.000000
160,1.600064,5783.688776889,5783.688776889,711,995400,0.000000
161,1.610071,5783.698784040,5783.698784040,715,1001000,0.000000
162,1.620067,5783.708779974,5783.708779974,720,1008000,0.000000
163,1.630066,5783.718778815,5783.718778815,724,1013600,0.000000
164,1.640093,5783.728806094,5783.728806094,729,1020600,0.000000
165,1.650069,5783.738781612,5783.738781612,733,1026200,0.000000
166,1.660066,5783.748779091,5783.748779091,738,1033200,0.000000
167,1.670066,5783.758779290,5783.758779290,742,1038800,0.000000
168,1.680075,5783.768787995,5783.768787995,747,1045800,0.000000
169,1.690065,5783.778777788,5783.778777788,751,1051400,0.000000
170,1.700071,5783.788783682,5783.788783682,755,1057000,0.000000
171,1.710063,5783.798775541,5783.798775541,760,1064000,0.000000
172,1.720065,5783.808777903,5783.808777903,764,1069600,0.000000
173,1.730075,5783.818787872,5783.818787872,769,1076600,0.000000
174,1.740065,5783.828778081,5783.828778081,773,1082200,0.000000
175,1.750066,5783.838779017,5783.838779017,778,1089200,0.000000
176,1.760065,5783.848778269,5783.848778269,782,1094800,0.000000
177,1.770012,5783.858724949,5783.858724949,787,1101800,0.000000
178,1.780064,5783.868776617,5783.868776617,791,1107400,0.000000
179,1.790066,5783.878778970,5783.878778970,795,1113000,0.000000
180,1.800059,5783.888771891,5783.888771891,800,1120000,0.000000
181,1.810064,5783.898777513,5783.898777513,804,1125600,0.000000
182,1.820059,5783.908772058,5783.908772058,809,1132600,0.000000
183,1.830066,5783.918778900,5783.918778900,813,1138200,0.000000
184,1.840068,5783.928780951,5783.928780951,818,1145200,0.000000
185,1.850062,5783.938774688,5783.938774688,822,1150800,0.000000
186,1.860001,5783.948713636,5783.948713636,827,1157800,0.000000
187,1.870019,5783.958732009,5783.958732009,831,1163400,0.000000
188,1.880068,5783.968780754,5783.968780754,835,1169000,0.000000
189,1.890070,5783.978783090,5783.978783090,840,1176000,0.000000
190,1.900027,5783.988740482,5783.988740482,844,1181600,0.000000
191,1.910062,5783.998775122,5783.998775122,849,1188600,0.000000
192,1.920070,5784.008782843,5784.008782843,853,1194200,0.000000
193,1.930063,5784.018775763,5784.018775763,858,1201200,0.000000
194,1.940066,5784.028778788,5784.028778788,862,1206800,0.000000
195,1.950060,5784.038773449,5784.038773449,867,1213800,0.000000
196,1.960071,5784.048784037,5784.048784037,871,1219400,0.000000
197,1.970067,5784.058780005,5784.058780005,875,1225000,0.000000
198,1.980074,5784.068787422,5784.068787422,880,1232000,0.000000
199,1.990064,5784.078777285,5784.078777285,884,1237600,0.000000
200,2.000064,5784.088776534,5784.088776534,889,1244600,0.000000
201,2.010060,5784.098772919,5784.098772919,893,1250200,0.000000
202,2.020063,5784.108776351,5784.108776351,898,1257200,0.000000
203,2.030063,5784.118776106,5784.118776106,902,1262800,0.000000
204,2.040034,5784.128747446,5784.128747446,907,1269800,0.000000
205,2.050074,5784.138786885,5784.138786885,911,1275400,0.000000
206,2.060028,5784.148741251,5784.148741251,915,1281000,0.000000
207,2.070071,5784.158784057,5784.158784057,920,1288000,0.000000
208,2.080066,5784.168779015,5784.168779015,924,1293600,0.000000
209,2.090064,5784.178776554,5784.178776554,929,1300600,0.000000
210,2.100085,5784.188797753,5784.188797753,933,1306200,0.000000
211,2.110065,5784.198777913,5784.198777913,938,1313200,0.000000
212,2.120065,5784.208778387,5784.208778387,942,1318800,0.000000
213,2.130062,5784.218774868,5784.218774868,947,1325800,0.000000
214,2.140066,5784.228778610,5784.228778610,951,1331400,0.000000
215,2.150072,5784.238785353,5784.238785353,956,1338400,0.000000
216,2.160067,5784.248780194,5784.248780194,960,1344000,0.000000
217,2.170065,5784.258778407,5784.258778407,964,1349600,0.000000
218,2.180065,5784.268777738,5784.268777738,969,1356600,0.000000
219,2.190065,5784.278777705,5784.278777705,973,1362200,0.000000
220,2.200069,5784.288781721,5784.288781721,978,1369200,0.000000
221,2.210061,5784.298773551,5784.298773551,982,1374800,0.000000
222,2.220058,5784.308771341,5784.308771341,987,1381800,0.000000
223,2.230065,5784.318777677,5784.318777677,991,1387400,0.000000
224,2.240077,5784.328790144,5784.328790144,996,1394400,0.000000
225,2.250066,5784.338778535,5784.338778535,1000,1400000,0.000000
226,2.260067,5784.348779617,5784.348779617,1004,1405600,0.000000
227,2.270064,5784.358777298,5784.358777298,1009,1412600,0.000000
228,2.280071,5784.368783632,5784.368783632,1013,1418200,0.000000
229,2.290064,5784.378777434,5784.378777434,1018,1425200,0.000000
230,2.300068,5784.388780781,5784.388780781,1022,1430800,0.000000
231,2.310062,5784.398775134,5784.398775134,1027,1437800,0.000000
232,2.320078,5784.408790534,5784.408790534,1031,1443400,0.000000
233,2.330053,5784.418765818,5784.418765818,1036,1450400,0.000000
234,2.340067,5784.428780036,5784.428780036,1040,1456000,0.000000
235,2.350068,5784.438781064,5784.438781064,1044,1461600,0.000000
236,2.360070,5784.448783194,5784.448783194,1049,1468600,0.000000
237,2.370075,5784.458787614,5784.458787614,1053,1474200,0.000000
238,2.380067,5784.468780045,5784.468780045,1058,1481200,0.000000
239,2.390064,5784.478777483,5784.478777483,1062,1486800,0.000000
240,2.400059,5784.488772204,5784.488772204,1067,1493800,0.000000
241,2.410078,5784.498791123,5784.498791123,1071,1499400,0.000000
242,2.420085,5784.508798468,5784.508798468,1076,1506400,0.000000
243,2.430066,5784.518778961,5784.518778961,1080,1512000,0.000000
244,2.440063,5784.528775892,5784.528775892,1084,1517600,0.000000
245,2.450054,5784.538767401,5784.538767401,1089,1524600,0.000000
246,2.460076,5784.548788943,5784.548788943,1093,1530200,0.000000
247,2.470090,5784.558802992,5784.558802992,1098,1537200,0.000000
248,2.480078,5784.568790827,5784.568790827,1102,1542800,0.000000
249,2.490062,5784.578775029,5784.578775029,1107,1549800,0.000000
250,2.500069,5784.588782254,5784.588782254,1111,1555400,0.000000
251,2.510068,5784.598780871,5784.598780871,1116,1562400,0.000000
252,2.520085,5784.608798146,5784.608798146,1120,1568000,0.000000
253,2.530069,5784.618781991,5784.618781991,1124,1573600,0.000000
254,2.540067,5784.628779531,5784.628779531,1129,1580600,0.000000
255,2.550070,5784.638783077,5784.638783077,1133,1586200,0.000000
256,2.560065,5784.648778054,5784.648778054,1138,1593200,0.000000
257,2.570071,5784.658783576,5784.658783576,1142,1598800,0.000000
258,2.580065,5784.668777828,5784.668777828,1147,1605800,0.000000
259,2.590064,5784.678776684,5784.678776684,1151,1611400,0.000000
260,2.600027,5784.688739754,5784.688739754,1156,1618400,0.000000
261,2.610073,5784.698785537,5784.698785537,1160,1624000,0.000000
262,2.620071,5784.708784005,5784.708784005,1164,1629600,0.000000
263,2.630073,5784.718786081,5784.718786081,1169,1636600,0.000000
264,2.640071,5784.728783807,5784.728783807,1173,1642200,0.000000
265,2.650067,5784.738780430,5784.738780430,1178,1649200,0.000000
266,2.660075,5784.748787821,5784.748787821,1182,1654800,0.000000
267,2.670062,5784.758774831,5784.758774831,1187,1661800,0.000000
268,2.680085,5784.768798282,5784.768798282,1191,1667400,0.000000
269,2.690061,5784.778774415,5784.778774415,1196,1674400,0.000000
270,2.700066,5784.788779213,5784.788779213,1200,1680000,0.000000
271,2.710081,5784.798794365,5784.798794365,1205,1687000,0.000000
272,2.720065,5784.808778348,5784.808778348,1209,1692600,0.000000
273,2.730067,5784.818779681,5784.818779681,1213,1698200,0.000000
274,2.740064,5784.828776679,5784.828776679,1218,1705200,0.000000
275,2.750076,5784.838789271,5784.838789271,1222,1710800,0.000000
276,2.760086,5784.848799368,5784.848799368,1227,1717800,0.000000
277,2.770074,5784.858787174,5784.858787174,1231,1723400,0.000000
278,2.780065,5784.868778393,5784.868778393,1236,1730400,0.000000
279,2.790067,5784.878780509,5784.878780509,1240,1736000,0.000000
280,2.800086,5784.888799197,5784.888799197,1245,1743000,0.000000
281,2.810086,5784.898799055,5784.898799055,1249,1748600,0.000000
282,2.820068,5784.908780853,5784.908780853,1253,1754200,0.000000
283,2.830090,5784.918803192,5784.918803192,1258,1761200,0.000000
284,2.840070,5784.928782949,5784.928782949,1262,1766800,0.000000
285,2.850061,5784.938773595,5784.938773595,1267,1773800,0.000000
286,2.860066,5784.948778942,5784.948778942,1271,1779400,0.000000
287,2.870062,5784.958775515,5784.958775515,1276,1786400,0.000000
288,2.880063,5784.968776440,5784.968776440,1280,1792000,0.000000
289,2.890041,5784.978753768,5784.978753768,1285,1799000,0.000000
290,2.900024,5784.988737127,5784.988737127,1289,1804600,0.000000
291,2.910067,5784.998779620,5784.998779620,1293,1810200,0.000000
292,2.920061,5785.008774443,5785.008774443,1298,1817200,0.000000
293,2.930067,5785.018779750,5785.018779750,1302,1822800,0.000000
294,2.940063,5785.028776011,5785.028776011,1307,1829800,0.000000
295,2.950068,5785.038780629,5785.038780629,1311,1835400,0.000000
296,2.960068,5785.048781276,5785.048781276,1316,1842400,0.000000
297,2.970071,5785.058783915,5785.058783915,1320,1848000,0.000000
298,2.980000,5785.068713316,5785.068713316,1325,1855000,0.000000
299,2.990073,5785.078785821,5785.078785821,1329,1860600,0.000000
300,3.000071,5785.088784516,5785.088784516,1333,1866200,0.000000
301,3.010069,5785.098782202,5785.098782202,1338,1873200,0.000000
302,3.020076,5785.108788908,5785.108788908,1342,1878800,0.000000
303,3.030064,5785.118776783,5785.118776783,1347,1885800,0.000000
304,3.040065,5785.128777538,5785.128777538,1351,1891400,0.000000
305,3.050089,5785.138801824,5785.138801824,1356,1898400,0.000000
306,3.060066,5785.148779295,5785.148779295,1360,1904000,0.000000
307,3.070062,5785.158774755,5785.158774755,1365,1911000,0.000000
308,3.080067,5785.168780393,5785.168780393,1369,1916600,0.000000
309,3.090067,5785.178780295,5785.178780295,1373,1922200,0.000000
310,3.100044,5785.188757306,5785.188757306,1378,1929200,0.000000
311,3.110070,5785.198782788,5785.198782788,1382,1934800,0.000000
312,3.120064,5785.208776589,5785.208776589,1387,1941800,0.000000
313,3.130068,5785.218781415,5785.218781415,1391,1947400,0.000000
314,3.140062,5785.228775370,5785.228775370,1396,1954400,0.000000
315,3.150066,5785.238778960,5785.238778960,1400,1960000,0.000000
316,3.160030,5785.248742665,5785.248742665,1405,1967000,0.000000
317,3.170063,5785.258775520,5785.258775520,1409,1972600,0.000000
