episode,seed,epsilon,train_return,train_loss,steps,z_steps
291,401290,0.23371868,4.16783569,0.01910327,5,1
292,401291,0.23255008,3.06468331,0.02102891,5,8
293,401292,0.23138733,3.19036939,0.01554826,4,1
294,401293,0.23023039,3.32115438,0.02021689,4,12
295,401294,0.22907924,3.90116764,0.01889857,4,0
296,401295,0.22793385,3.90776277,0.02674244,4,8
297,401296,0.22679418,4.16563468,0.02379771,5,1
298,401297,0.22566021,3.19117645,0.02174308,5,3
299,401298,0.22453191,2.91800871,0.02668521,5,1
300,401299,0.22340925,4.16067336,0.02020756,5,0
301,401300,0.2222922,3.89035917,0.01983883,4,5
302,401301,0.22118074,3.88967601,0.02093821,4,12
303,401302,0.22007484,3.93337521,0.01758045,4,8
304,401303,0.21897446,4.17508133,0.01722392,5,12
305,401304,0.21787959,3.87245592,0.01966662,4,8
306,401305,0.21679019,3.27091945,0.01838079,4,12
307,401306,0.21570624,3.10249579,0.0200871,5,3
308,401307,0.21462771,3.92776556,0.01654072,4,0
309,401308,0.21355457,3.90975718,0.01675128,4,5
310,401309,0.2124868,3.16926933,0.02144052,4,5
311,401310,0.21142436,3.87609784,0.01744628,4,12
312,401311,0.21036724,3.96801513,0.02199363,4,8
313,401312,0.20931541,4.16911625,0.01580391,5,8
314,401313,0.20826883,4.16505147,0.01941715,5,5
315,401314,0.20722748,4.1873586,0.01962397,5,8
316,401315,0.20619135,3.2469307,0.01699088,4,8
317,401316,0.20516039,3.33198246,0.01490886,4,8
318,401317,0.20413459,4.15416212,0.01669359,5,5
319,401318,0.20311391,3.17631441,0.01494542,4,0
320,401319,0.20209835,3.95889155,0.01566752,4,12
321,401320,0.20108785,3.99147708,0.0172839,4,8
322,401321,0.20008241,3.90079765,0.01873902,4,8
323,401322,0.199082,4.12622329,0.01500899,5,12
324,401323,0.19808659,3.24283984,0.01655266,4,3
325,401324,0.19709616,3.26368966,0.01638698,4,1
326,401325,0.19611068,3.94036041,0.01649908,4,1
327,401326,0.19513013,4.1768231,0.01602174,5,8
328,401327,0.19415447,3.24206,0.01641879,4,12
329,401328,0.1931837,3.26820383,0.01408635,4,12
330,401329,0.19221778,3.16427152,0.02008602,4,3
331,401330,0.19125669,4.08203053,0.01555905,5,5
332,401331,0.19030041,3.23866324,0.01705663,5,5
333,401332,0.18934891,4.13952907,0.01869172,5,0
334,401333,0.18840216,3.88187576,0.01855822,4,3
335,401334,0.18746015,3.86669634,0.01354312,4,1
336,401335,0.18652285,3.01797256,0.01668738,4,0
337,401336,0.18559024,3.95835764,0.01342675,4,0
338,401337,0.18466229,3.93803503,0.01596034,4,1
339,401338,0.18373898,3.91241613,0.01697119,4,8
340,401339,0.18282028,4.10460685,0.01553953,5,1
341,401340,0.18190618,4.12785721,0.01554828,5,1
342,401341,0.18099665,3.32994939,0.01312642,4,3
343,401342,0.18009167,4.09401043,0.01925832,5,3
344,401343,0.17919121,3.23517593,0.01877737,4,0
345,401344,0.17829525,4.12445161,0.01688011,5,8
346,401345,0.17740378,3.97260244,0.01568502,4,12
347,401346,0.17651676,4.13377335,0.01300615,5,8
348,401347,0.17563417,3.14699656,0.01417603,4,5
349,401348,0.174756,4.17422463,0.01504947,5,5
350,401349,0.17388222,4.16141439,0.01588373,5,12
351,401350,0.17301281,3.97417595,0.01671748,4,1
352,401351,0.17214775,3.93944419,0.01537701,4,0
353,401352,0.17128701,3.32156551,0.01570607,4,8
354,401353,0.17043057,3.90081614,0.01875325,4,3
355,401354,0.16957842,4.09034803,0.01500088,5,5
356,401355,0.16873053,2.87293298,0.01654596,5,3
357,401356,0.16788688,3.95601852,0.01937848,4,8
358,401357,0.16704744,4.17374222,0.01845571,5,8
359,401358,0.1662122,3.03542412,0.01445002,4,0
360,401359,0.16538114,3.2285904,0.01392053,5,0
361,401360,0.16455424,4.19710313,0.01700072,5,3
362,401361,0.16373147,3.86281041,0.01954642,4,5
363,401362,0.16291281,4.0255713,0.01697401,4,3
364,401363,0.16209824,4.07837343,0.01916866,5,1
365,401364,0.16128775,4.17878981,0.01854358,5,5
366,401365,0.16048131,3.35155502,0.01266452,4,1
367,401366,0.15967891,3.30434076,0.01520419,4,12
368,401367,0.15888051,3.95807005,0.01347111,4,8
369,401368,0.15808611,3.17005585,0.01830832,4,12
370,401369,0.15729568,4.1242101,0.01254749,5,12
371,401370,0.1565092,3.17111789,0.01769043,4,1
372,401371,0.15572666,4.15809726,0.01271302,5,8
373,401372,0.15494802,4.1755692,0.01595844,5,1
374,401373,0.15417328,4.17587929,0.01575111,5,5
375,401374,0.15340242,3.97061347,0.01387686,4,5
376,401375,0.1526354,3.90989108,0.01146143,4,12
377,401376,0.15187223,3.85377006,0.01774366,4,0
378,401377,0.15111287,4.1398762,0.0155459,5,12
379,401378,0.1503573,3.36878143,0.01473013,4,1
380,401379,0.14960551,3.0369007,0.01259596,4,3
381,401380,0.14885749,4.13879079,0.01256085,5,5
382,401381,0.1481132,3.09403697,0.01528241,5,8
383,401382,0.14737263,2.96586815,0.01034511,4,12
384,401383,0.14663577,3.04940645,0.01404889,4,12
385,401384,0.14590259,3.88037527,0.01674677,4,12
386,401385,0.14517308,3.27226144,0.01665579,5,0
387,401386,0.14444721,3.14211196,0.02075901,4,0
388,401387,0.14372498,3.9426444,0.01671127,4,5
389,401388,0.14300635,4.11244792,0.01649931,5,0
390,401389,0.14229132,4.20242667,0.01973421,5,3
391,401390,0.14157986,3.94536339,0.01603284,4,1
392,401391,0.14087196,4.15314732,0.01871919,5,0
393,401392,0.1401676,3.19127179,0.02070093,4,5
394,401393,0.13946677,4.13936324,0.01619623,5,1
395,401394,0.13876943,3.32876974,0.01570144,4,5
396,401395,0.13807559,4.18683395,0.01681472,5,12
397,401396,0.13738521,3.9401223,0.01066297,4,8
398,401397,0.13669828,3.2266176,0.0183767,4,3
399,401398,0.13601479,3.94692462,0.02077488,4,0
400,401399,0.13533472,3.26378317,0.01415659,5,1
401,401400,0.13465804,4.13087879,0.01626521,5,0
402,401401,0.13398475,4.1287652,0.02016996,5,12
403,401402,0.13331483,4.15686282,0.01494953,5,8
404,401403,0.13264825,3.13532188,0.01697667,4,12
405,401404,0.13198501,4.1708079,0.01588641,5,3
406,401405,0.13132509,4.13572907,0.01506585,5,5
407,401406,0.13066846,4.15853915,0.01512842,5,0
408,401407,0.13001512,4.15276859,0.01849463,5,5
409,401408,0.12936505,3.9346967,0.01632971,4,12
410,401409,0.12871822,3.23743193,0.01884313,4,1
411,401410,0.12807463,3.12058557,0.01995992,4,3
412,401411,0.12743426,3.96718127,0.01502957,4,1
413,401412,0.12679708,3.90522504,0.01771956,4,1
414,401413,0.1261631,4.14645318,0.01540987,5,8
415,401414,0.12553228,3.82904994,0.0177055,4,1
416,401415,0.12490462,3.96887993,0.01579819,4,8
417,401416,0.1242801,3.93557043,0.01665787,4,3
418,401417,0.1236587,3.90508673,0.02096461,4,5
419,401418,0.1230404,3.90517483,0.01412234,4,1
420,401419,0.1224252,4.16464648,0.01987239,5,8
421,401420,0.12181308,3.87143811,0.01427184,4,8
422,401421,0.12120401,3.90736738,0.01415243,4,8
423,401422,0.12059799,3.92224912,0.0163076,4,12
424,401423,0.119995,4.18564089,0.01907061,5,8
425,401424,0.11939503,3.26175597,0.01436378,5,5
426,401425,0.11879805,3.95206717,0.01445918,4,8
427,401426,0.11820406,3.9467947,0.0162713,4,12
428,401427,0.11761304,3.24881987,0.01038799,4,3
429,401428,0.11702498,3.0464705,0.01507044,4,1
430,401429,0.11643985,3.92423596,0.01599798,4,1
431,401430,0.11585765,3.9693042,0.0147553,4,0
432,401431,0.11527836,3.88711673,0.02218325,4,3
433,401432,0.11470197,4.13627402,0.01620952,5,5
434,401433,0.11412846,4.13325295,0.01787699,5,3
435,401434,0.11355782,4.17728571,0.01883472,5,12
436,401435,0.11299003,3.98211287,0.01389609,4,5
437,401436,0.11242508,4.13521874,0.01665904,5,12
438,401437,0.11186295,3.10586333,0.01546982,4,1
439,401438,0.11130364,4.00394628,0.01803302,4,8
440,401439,0.11074712,3.20446892,0.01614907,4,12
441,401440,0.11019339,3.89622768,0.013351,4,5
442,401441,0.10964242,4.1824386,0.01414793,5,12
443,401442,0.10909421,3.16051017,0.01978388,4,8
444,401443,0.10854874,4.16127843,0.01636009,5,8
445,401444,0.10800599,4.13694143,0.01608443,5,1
446,401445,0.10746596,3.95437605,0.01509536,4,1
447,401446,0.10692863,3.18879624,0.01902206,5,5
448,401447,0.10639399,3.30326053,0.01967259,4,3
449,401448,0.10586202,3.96891963,0.01504342,4,8
450,401449,0.10533271,4.17334792,0.02095313,5,12
451,401450,0.10480605,2.96840524,0.02020489,5,1
452,401451,0.10428202,3.02191409,0.01352218,4,3
453,401452,0.10376061,3.28126748,0.01747961,4,1
454,401453,0.1032418,3.93035247,0.019406,4,3
455,401454,0.10272559,4.1575104,0.0168242,5,12
456,401455,0.10221197,4.14922526,0.01433381,5,8
457,401456,0.10170091,3.33492257,0.02077757,4,3
458,401457,0.1011924,3.89779276,0.01664017,4,0
459,401458,0.10068644,3.1086006,0.01649282,4,3
460,401459,0.10018301,3.18683548,0.01721568,4,5
461,401460,0.09968209,3.90020928,0.01581662,4,12
462,401461,0.09918368,3.07975996,0.02034578,5,5
463,401462,0.09868776,3.17877649,0.01934363,4,3
464,401463,0.09819432,3.29975233,0.02206854,4,1
465,401464,0.09770335,3.91800898,0.01567926,4,0
466,401465,0.09721484,3.86884582,0.01617618,4,0
467,401466,0.09672876,3.92440999,0.0164744,4,5
468,401467,0.09624512,3.06212004,0.01730248,4,1
469,401468,0.09576389,4.18903441,0.01584706,5,8
470,401469,0.09528507,3.9820281,0.01746765,4,0
471,401470,0.09480865,4.17059315,0.01918329,5,8
472,401471,0.0943346,3.93112669,0.01950324,4,0
473,401472,0.09386293,3.8941521,0.01811663,4,3
474,401473,0.09339362,3.94827977,0.01963462,4,1
475,401474,0.09292665,4.16248051,0.02040614,5,5
476,401475,0.09246202,3.27171036,0.01904151,5,12
477,401476,0.09199971,3.91333186,0.023171,4,5
478,401477,0.09153971,4.15391152,0.01726253,5,1
479,401478,0.09108201,3.88408241,0.01981182,4,0
480,401479,0.0906266,4.17720335,0.01256041,5,5
481,401480,0.09017346,3.9588909,0.0168495,4,3
482,401481,0.0897226,3.97289657,0.0156086,4,5
483,401482,0.08927398,3.94699827,0.01911192,4,3
484,401483,0.08882761,3.13138253,0.01660341,4,8
485,401484,0.08838348,3.28086119,0.0171257,4,5
486,401485,0.08794156,3.05730985,0.01843254,5,0
487,401486,0.08750185,4.17148793,0.01511167,5,1
488,401487,0.08706434,3.93291921,0.01927395,4,3
489,401488,0.08662902,4.1806137,0.01771019,5,8
490,401489,0.08619588,3.86190366,0.01729099,4,3
491,401490,0.0857649,3.93730204,0.01283193,4,0
492,401491,0.08533607,3.94975484,0.0124354,4,8
493,401492,0.08490939,4.0719812,0.01856698,5,5
494,401493,0.08448484,4.16160516,0.0152061,5,0
495,401494,0.08406242,3.90963791,0.01743174,4,12
496,401495,0.08364211,3.9533497,0.01540782,4,1
497,401496,0.0832239,4.18138944,0.01357036,5,3
498,401497,0.08280778,4.18792898,0.01362618,5,5
499,401498,0.08239374,3.95388177,0.01436249,4,0
500,401499,0.08198177,4.06437799,0.01402664,5,0
501,401500,0.08157186,4.19513131,0.01770912,5,3
502,401501,0.081164,4.14258853,0.01306569,5,8
503,401502,0.08075818,3.08211117,0.0155528,4,1
504,401503,0.08035439,4.08941151,0.01457847,5,5
505,401504,0.07995262,4.14582028,0.014701,5,5
506,401505,0.07955286,3.9518615,0.01846369,4,12
507,401506,0.07915509,3.2631867,0.01480199,5,5
508,401507,0.07875932,3.905335,0.01679168,4,5
509,401508,0.07836552,4.14119127,0.0171108,5,0
510,401509,0.07797369,3.21225001,0.01452726,5,8
511,401510,0.07758382,4.13505891,0.01268996,5,0
512,401511,0.0771959,4.16770571,0.01554621,5,12
513,401512,0.07680993,4.17820097,0.01428129,5,12
514,401513,0.07642588,3.95541897,0.0133291,4,0
515,401514,0.07604375,4.17140931,0.01505088,5,1
516,401515,0.07566353,4.08519774,0.01544384,5,8
517,401516,0.07528521,3.92931019,0.01440804,4,0
518,401517,0.07490878,4.17505001,0.01701071,5,3
519,401518,0.07453424,4.00218947,0.02269142,4,8
520,401519,0.07416157,4.15733553,0.01610483,5,1
521,401520,0.07379076,3.92926346,0.01648079,4,3
522,401521,0.07342181,3.91108977,0.0182835,4,5
523,401522,0.0730547,3.88366224,0.01769271,4,3
524,401523,0.07268942,3.9711549,0.01760446,4,1
525,401524,0.07232598,4.18147161,0.02198849,5,3
526,401525,0.07196435,4.1674258,0.02019015,5,1
527,401526,0.07160453,3.02657471,0.01476245,4,5
528,401527,0.0712465,4.11576582,0.01306764,5,12
529,401528,0.07089027,3.13138044,0.01340717,4,8
530,401529,0.07053582,3.05240633,0.01333583,4,12
531,401530,0.07018314,3.13024499,0.01501227,4,5
532,401531,0.06983222,3.89602997,0.01322574,4,8
533,401532,0.06948306,4.20226798,0.01526133,5,12
534,401533,0.06913565,3.14861708,0.01339176,4,1
535,401534,0.06878997,3.98316666,0.01714438,4,3
536,401535,0.06844602,3.90963124,0.01083421,4,12
537,401536,0.06810379,3.91974056,0.01444582,4,5
538,401537,0.06776327,4.11787315,0.01793535,5,3
