sample_index,sampler_id,timestamp_s,monotonic_s,sample_t_mono,link,rho,throughput_mbps,tx_bytes_delta,dt_s,rx_bytes_delta,rho_rx,read_duration_us
193,0,38.800201,5907.557303743,5907.557303743,uB,0.84597889,5.07587331,126896,0.19999869,126896,0.84597889,197.8
193,0,38.800201,5907.557303743,5907.557303743,ac,0.94211285,5.65267710,141316,0.19999869,141316,0.94211285,197.8
193,0,38.800201,5907.557303743,5907.557303743,ad,0.96614634,3.86458536,96614,0.19999869,96614,0.96614634,197.8
193,0,38.800201,5907.557303743,5907.557303743,bc,0.94211285,5.65267710,141316,0.19999869,141316,0.94211285,197.8
193,0,38.800201,5907.557303743,5907.557303743,bd,0.95172625,5.71035747,142758,0.19999869,142758,0.95172625,197.8
193,0,38.800201,5907.557303743,5907.557303743,vC,0.82915544,6.63324353,165830,0.19999869,164388,0.82194539,197.8
193,0,38.800201,5907.557303743,5907.557303743,vD,0.84597889,5.07587331,126896,0.19999869,126896,0.84597889,197.8
194,0,39.000200,5907.757302424,5907.757302424,uA,0.82194542,6.57556335,164388,0.19999868,164388,0.82194542,204.6
194,0,39.000200,5907.757302424,5907.757302424,uB,0.84597891,5.07587346,126896,0.19999868,126896,0.84597891,204.6
194,0,39.000200,5907.757302424,5907.757302424,ac,0.95172627,5.71035765,142758,0.19999868,142758,0.95172627,204.6
194,0,39.000200,5907.757302424,5907.757302424,ad,0.95172627,3.80690510,95172,0.19999868,95172,0.95172627,204.6
194,0,39.000200,5907.757302424,5907.757302424,bc,0.94211288,5.65267727,141316,0.19999868,141316,0.94211288,204.6
194,0,39.000200,5907.757302424,5907.757302424,bd,0.95172627,5.71035765,142758,0.19999868,142758,0.95172627,204.6
194,0,39.000200,5907.757302424,5907.757302424,vC,0.82194542,6.57556335,164388,0.19999868,165830,0.82915547,204.6
194,0,39.000200,5907.757302424,5907.757302424,vD,0.85559231,5.13355384,128338,0.19999868,128338,0.85559231,204.6
195,0,39.200231,5907.957333504,5907.957333504,uA,0.82181229,6.57449832,164388,0.20003108,164388,0.82181229,234.1
195,0,39.200231,5907.957333504,5907.957333504,uB,0.84584189,5.07505134,126896,0.20003108,126896,0.84584189,234.1
195,0,39.200231,5907.957333504,5907.957333504,ac,0.94196029,5.65176172,141316,0.20003108,141316,0.94196029,234.1
195,0,39.200231,5907.957333504,5907.957333504,ad,0.96598989,3.86395954,96614,0.20003108,96614,0.96598989,234.1
195,0,39.200231,5907.957333504,5907.957333504,bc,0.94196029,5.65176172,141316,0.20003108,141316,0.94196029,234.1
195,0,39.200231,5907.957333504,5907.957333504,bd,0.95157213,5.70943275,142758,0.20003108,142758,0.95157213,234.1
195,0,39.200231,5907.957333504,5907.957333504,vC,0.82181229,6.57449832,164388,0.20003108,164388,0.82181229,234.1
195,0,39.200231,5907.957333504,5907.957333504,vD,0.85545373,5.13272237,128338,0.20003108,128338,0.85545373,234.1
196,0,39.400193,5908.157295685,5908.157295685,uA,0.82209546,6.57676365,164388,0.19996218,164388,0.82209546,180.4
196,0,39.400193,5908.157295685,5908.157295685,uB,0.84613334,5.07680001,126896,0.19996218,126896,0.84613334,180.4
196,0,39.400193,5908.157295685,5908.157295685,ac,0.95190000,5.71140001,142758,0.19996218,142758,0.95190000,180.4
196,0,39.400193,5908.157295685,5908.157295685,ad,0.95190000,3.80760001,95172,0.19996218,95172,0.95190000,180.4
196,0,39.400193,5908.157295685,5908.157295685,bc,0.94228485,5.65370910,141316,0.19996218,141316,0.94228485,180.4
196,0,39.400193,5908.157295685,5908.157295685,bd,0.95190000,5.71140001,142758,0.19996218,142758,0.95190000,180.4
196,0,39.400193,5908.157295685,5908.157295685,vC,0.82209546,6.57676365,164388,0.19996218,164388,0.82209546,180.4
196,0,39.400193,5908.157295685,5908.157295685,vD,0.85574849,5.13449092,128338,0.19996218,128338,0.85574849,180.4
197,0,39.600200,5908.357302707,5908.357302707,uA,0.82912089,6.63296708,165830,0.20000702,165830,0.82912089,234.7
197,0,39.600200,5908.357302707,5908.357302707,uB,0.84594363,5.07566177,126896,0.20000702,126896,0.84594363,234.7
197,0,39.600200,5908.357302707,5908.357302707,ac,0.95168658,5.71011949,142758,0.20000702,142758,0.95168658,234.7
197,0,39.600200,5908.357302707,5908.357302707,ad,0.96610608,3.86442430,96614,0.20000702,96614,0.96610608,234.7
197,0,39.600200,5908.357302707,5908.357302707,bc,0.94207359,5.65244151,141316,0.20000702,141316,0.94207359,234.7
197,0,39.600200,5908.357302707,5908.357302707,bd,0.95168658,5.71011949,142758,0.20000702,142758,0.95168658,234.7
197,0,39.600200,5908.357302707,5908.357302707,vC,0.82912089,6.63296708,165830,0.20000702,165830,0.82912089,234.7
197,0,39.600200,5908.357302707,5908.357302707,vD,0.85555662,5.13333974,128338,0.20000702,128338,0.85555662,234.7
198,0,39.800210,5908.557312440,5908.557312440,uA,0.82190000,6.57520003,164388,0.20000973,164388,0.82190000,218.8
198,0,39.800210,5908.557312440,5908.557312440,uB,0.84593217,5.07559301,126896,0.20000973,126896,0.84593217,218.8
198,0,39.800210,5908.557312440,5908.557312440,ac,0.94206082,5.65236494,141316,0.20000973,141316,0.94206082,218.8
198,0,39.800210,5908.557312440,5908.557312440,ad,0.95167369,3.80669476,95172,0.20000973,95172,0.95167369,218.8
198,0,39.800210,5908.557312440,5908.557312440,bc,0.94206082,5.65236494,141316,0.20000973,141316,0.94206082,218.8
198,0,39.800210,5908.557312440,5908.557312440,bd,0.95167369,5.71004214,142758,0.20000973,142758,0.95167369,218.8
198,0,39.800210,5908.557312440,5908.557312440,vC,0.82190000,6.57520003,164388,0.20000973,164388,0.82190000,218.8
198,0,39.800210,5908.557312440,5908.557312440,vD,0.85554503,5.13327020,128338,0.20000973,128338,0.85554503,218.8
