run_id,timestamp_utc,cfg_bw_mbps,cfg_delay_ms,cfg_queue_pkts,offered_mbps,rho_offered,sample_idx,t_rel_s,netem_backlog_bytes,netem_backlog_pkts,htb_backlog_bytes,htb_backlog_pkts
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,46,2.598067,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,47,2.654656,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,48,2.711375,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,49,2.767798,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,50,2.824354,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,51,2.880822,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,52,2.937132,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,53,2.993356,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,54,3.049897,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,55,3.106277,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,56,3.16293,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,57,3.218797,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,58,3.275385,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,59,3.331616,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,60,3.388608,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,61,3.444971,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,62,3.501515,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,63,3.557475,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,64,3.613838,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,65,3.670431,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,66,3.726664,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,67,3.783243,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,68,3.839607,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,69,3.896301,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,70,3.952697,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,71,4.00838,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,72,4.064695,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,73,4.120323,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,74,4.176457,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,75,4.232352,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,76,4.288986,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,77,4.345471,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,78,4.40189,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,79,4.458229,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,80,4.514573,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,81,4.570833,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,82,4.626837,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,83,4.683719,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,84,4.739769,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,85,4.795967,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,86,4.852228,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,87,4.908882,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,88,4.965269,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,89,5.02153,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,90,5.077631,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,91,5.133629,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,92,5.189438,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,93,5.245588,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,94,5.302193,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,95,5.358065,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,96,5.414718,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,97,5.470607,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,98,5.52694,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,99,5.58357,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,100,5.639491,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,101,5.695735,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,102,5.752714,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,103,5.809394,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,104,5.865327,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,105,5.921441,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,106,5.977271,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,107,6.034,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,108,6.089767,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,109,6.145656,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,110,6.201608,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,111,6.25838,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,112,6.314756,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,113,6.371629,1512,1,1512,1
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,114,6.428598,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,115,6.484812,0,0,0,0
1eb514d083f3,2026-07-18T02:02:26Z,8.0,1.5,26,2.4,0.3,116,6.541209,0,0,0,0
