sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
0,0.000102,5868.328839107,5868.328839107,0,0,0.000000
1,0.010067,5868.338804163,5868.338804163,5,7000,0.000000
2,0.020063,5868.348799590,5868.348799590,11,15400,0.000000
3,0.030059,5868.358795676,5868.358795676,17,23800,0.000000
4,0.040061,5868.368797680,5868.368797680,22,30800,0.000000
5,0.050059,5868.378796512,5868.378796512,28,39200,0.000000
6,0.060305,5868.389042049,5868.389042049,34,47600,0.000000
7,0.070559,5868.399296240,5868.399296240,40,56000,0.000000
8,0.080061,5868.408797622,5868.408797622,45,63000,0.000000
9,0.090065,5868.418802257,5868.418802257,51,71400,0.000000
10,0.100063,5868.428800108,5868.428800108,57,79800,0.000000
11,0.110069,5868.438805607,5868.438805607,62,86800,0.000000
12,0.120061,5868.448798374,5868.448798374,68,95200,0.000000
13,0.131859,5868.460595731,5868.460595731,75,105000,0.000000
14,0.140082,5868.468818649,5868.468818649,80,112000,0.000000
15,0.150071,5868.478808116,5868.478808116,85,119000,0.000000
16,0.160064,5868.488801122,5868.488801122,91,127400,0.000000
17,0.172303,5868.501040142,5868.501040142,98,137200,0.000000
18,0.180045,5868.508781868,5868.508781868,102,142800,0.000000
19,0.190304,5868.519040699,5868.519040699,108,151200,0.000000
20,0.200062,5868.528798687,5868.528798687,114,159600,0.000000
21,0.210534,5868.539270577,5868.539270577,120,168000,0.000000
22,0.220732,5868.549468798,5868.549468798,126,176400,0.000000
23,0.230059,5868.558796164,5868.558796164,131,183400,0.000000
24,0.240062,5868.568799158,5868.568799158,137,191800,0.000000
25,0.250061,5868.578798270,5868.578798270,142,198800,0.000000
26,0.260060,5868.588796785,5868.588796785,148,207200,0.000000
27,0.270078,5868.598814721,5868.598814721,154,215600,0.000000
28,0.280084,5868.608821537,5868.608821537,160,224000,0.000000
29,0.290289,5868.619026135,5868.619026135,165,231000,0.000000
30,0.300070,5868.628807434,5868.628807434,171,239400,0.000000
31,0.310061,5868.638798329,5868.638798329,177,247800,0.000000
32,0.320060,5868.648797024,5868.648797024,182,254800,0.000000
33,0.330060,5868.658797423,5868.658797423,188,263200,0.000000
34,0.340085,5868.668821715,5868.668821715,194,271600,0.000000
35,0.350074,5868.678811235,5868.678811235,200,280000,0.000000
36,0.360069,5868.688806395,5868.688806395,205,287000,0.000000
37,0.370288,5868.699024986,5868.699024986,211,295400,0.000000
38,0.380059,5868.708796531,5868.708796531,217,303800,0.000000
39,0.390069,5868.718806531,5868.718806531,222,310800,0.000000
40,0.401071,5868.729808215,5868.729808215,229,320600,0.000000
41,0.410091,5868.738828468,5868.738828468,234,327600,0.000000
42,0.420094,5868.748830640,5868.748830640,240,336000,0.000000
43,0.430073,5868.758810326,5868.758810326,245,343000,0.000000
44,0.440478,5868.769215536,5868.769215536,251,351400,0.000000
45,0.451473,5868.780210149,5868.780210149,257,359800,0.000000
46,0.461305,5868.790042156,5868.790042156,263,368200,0.000000
47,0.470025,5868.798762088,5868.798762088,268,375200,0.000000
48,0.480080,5868.808817214,5868.808817214,274,383600,0.000000
49,0.490079,5868.818816531,5868.818816531,280,392000,0.000000
50,0.500069,5868.828805603,5868.828805603,285,399000,0.000000
51,0.510060,5868.838797465,5868.838797465,291,407400,0.000000
52,0.520059,5868.848795967,5868.848795967,297,415800,0.000000
53,0.530068,5868.858805426,5868.858805426,302,422800,0.000000
54,0.540070,5868.868806838,5868.868806838,308,431200,0.000000
55,0.550071,5868.878807936,5868.878807936,314,439600,0.000000
56,0.560083,5868.888820017,5868.888820017,320,448000,0.000000
57,0.570067,5868.898804381,5868.898804381,325,455000,0.000000
58,0.580061,5868.908798460,5868.908798460,331,463400,0.000000
59,0.590062,5868.918798980,5868.918798980,337,471800,0.000000
60,0.600063,5868.928799767,5868.928799767,342,478800,0.000000
61,0.610305,5868.939042515,5868.939042515,348,487200,0.000000
62,0.620094,5868.948830768,5868.948830768,354,495600,0.000000
63,0.630103,5868.958840128,5868.958840128,360,504000,0.000000
64,0.640121,5868.968858032,5868.968858032,365,511000,0.000000
65,0.650066,5868.978803417,5868.978803417,371,519400,0.000000
66,0.660068,5868.988804956,5868.988804956,377,527800,0.000000
67,0.670064,5868.998801254,5868.998801254,382,534800,0.000000
68,0.680065,5869.008802131,5869.008802131,388,543200,0.000000
69,0.690070,5869.018807491,5869.018807491,394,551600,0.000000
70,0.700080,5869.028816546,5869.028816546,400,560000,0.000000
71,0.710091,5869.038827612,5869.038827612,405,567000,0.000000
72,0.720059,5869.048795874,5869.048795874,411,575400,0.000000
73,0.730061,5869.058798530,5869.058798530,417,583800,0.000000
74,0.740074,5869.068810895,5869.068810895,422,590800,0.000000
75,0.750066,5869.078803318,5869.078803318,428,599200,0.000000
76,0.760034,5869.088770938,5869.088770938,434,607600,0.000000
77,0.770083,5869.098820507,5869.098820507,440,616000,0.000000
78,0.780065,5869.108802464,5869.108802464,445,623000,0.000000
79,0.790065,5869.118801923,5869.118801923,451,631400,0.000000
80,0.800063,5869.128799964,5869.128799964,457,639800,0.000000
81,0.810066,5869.138802614,5869.138802614,462,646800,0.000000
82,0.820064,5869.148800887,5869.148800887,468,655200,0.000000
83,0.830071,5869.158808007,5869.158808007,474,663600,0.000000
84,0.840071,5869.168808311,5869.168808311,480,672000,0.000000
85,0.850066,5869.178803159,5869.178803159,485,679000,0.000000
86,0.860066,5869.188802773,5869.188802773,491,687400,0.000000
87,0.870068,5869.198804833,5869.198804833,497,695800,0.000000
88,0.880068,5869.208804658,5869.208804658,502,702800,0.000000
89,0.890067,5869.218804384,5869.218804384,508,711200,0.000000
90,0.900063,5869.228799860,5869.228799860,514,719600,0.000000
91,0.910074,5869.238811429,5869.238811429,520,728000,0.000000
92,0.920065,5869.248801988,5869.248801988,525,735000,0.000000
93,0.930058,5869.258795504,5869.258795504,531,743400,0.000000
94,0.940060,5869.268797207,5869.268797207,537,751800,0.000000
95,0.950063,5869.278799768,5869.278799768,542,758800,0.000000
96,0.960066,5869.288803058,5869.288803058,548,767200,0.000000
97,0.970064,5869.298801300,5869.298801300,554,775600,0.000000
98,0.980067,5869.308804222,5869.308804222,560,784000,0.000000
99,0.990064,5869.318801291,5869.318801291,565,791000,0.000000
100,1.000063,5869.328799740,5869.328799740,571,799400,0.000000
101,1.010058,5869.338794837,5869.338794837,577,807800,0.000000
102,1.020064,5869.348801130,5869.348801130,582,814800,0.000000
103,1.030067,5869.358804513,5869.358804513,588,823200,0.000000
104,1.040069,5869.368805911,5869.368805911,594,831600,0.000000
105,1.050075,5869.378811692,5869.378811692,600,840000,0.000000
106,1.060066,5869.388802808,5869.388802808,605,847000,0.000000
107,1.070067,5869.398804499,5869.398804499,611,855400,0.000000
108,1.080062,5869.408798854,5869.408798854,617,863800,0.000000
109,1.090064,5869.418801420,5869.418801420,622,870800,0.000000
110,1.100063,5869.428800461,5869.428800461,628,879200,0.000000
111,1.110062,5869.438799014,5869.438799014,634,887600,0.000000
112,1.120102,5869.448838632,5869.448838632,640,896000,0.000000
113,1.130065,5869.458802431,5869.458802431,645,903000,0.000000
114,1.140064,5869.468800781,5869.468800781,651,911400,0.000000
115,1.150063,5869.478800086,5869.478800086,657,919800,0.000000
116,1.160063,5869.488800505,5869.488800505,662,926800,0.000000
117,1.170061,5869.498798276,5869.498798276,668,935200,0.000000
118,1.180074,5869.508810828,5869.508810828,674,943600,0.000000
119,1.190087,5869.518823641,5869.518823641,680,952000,0.000000
120,1.200059,5869.528795919,5869.528795919,685,959000,0.000000
121,1.210062,5869.538799523,5869.538799523,691,967400,0.000000
122,1.220046,5869.548783208,5869.548783208,697,975800,0.000000
123,1.230065,5869.558801988,5869.558801988,702,982800,0.000000
124,1.240064,5869.568801205,5869.568801205,708,991200,0.000000
125,1.250065,5869.578801913,5869.578801913,714,999600,0.000000
126,1.260076,5869.588812623,5869.588812623,720,1008000,0.000000
127,1.270065,5869.598802496,5869.598802496,725,1015000,0.000000
128,1.280070,5869.608807507,5869.608807507,731,1023400,0.000000
129,1.290089,5869.618826068,5869.618826068,737,1031800,0.000000
130,1.300070,5869.628806871,5869.628806871,742,1038800,0.000000
131,1.310066,5869.638803174,5869.638803174,748,1047200,0.000000
132,1.320062,5869.648799477,5869.648799477,754,1055600,0.000000
133,1.330078,5869.658815100,5869.658815100,760,1064000,0.000000
134,1.340068,5869.668805238,5869.668805238,765,1071000,0.000000
135,1.350067,5869.678803843,5869.678803843,771,1079400,0.000000
136,1.360063,5869.688799711,5869.688799711,777,1087800,0.000000
137,1.370064,5869.698801472,5869.698801472,782,1094800,0.000000
138,1.380064,5869.708801524,5869.708801524,788,1103200,0.000000
139,1.390062,5869.718798619,5869.718798619,794,1111600,0.000000
140,1.400072,5869.728808888,5869.728808888,800,1120000,0.000000
141,1.410073,5869.738809864,5869.738809864,805,1127000,0.000000
142,1.420084,5869.748821496,5869.748821496,811,1135400,0.000000
143,1.430067,5869.758804291,5869.758804291,817,1143800,0.000000
144,1.440071,5869.768808248,5869.768808248,822,1150800,0.000000
145,1.450070,5869.778806923,5869.778806923,828,1159200,0.000000
146,1.460063,5869.788799803,5869.788799803,834,1167600,0.000000
147,1.470075,5869.798811718,5869.798811718,840,1176000,0.000000
148,1.480069,5869.808805884,5869.808805884,845,1183000,0.000000
149,1.490080,5869.818816591,5869.818816591,851,1191400,0.000000
150,1.500062,5869.828799080,5869.828799080,857,1199800,0.000000
151,1.510069,5869.838806415,5869.838806415,862,1206800,0.000000
152,1.520075,5869.848811996,5869.848811996,868,1215200,0.000000
153,1.530070,5869.858806710,5869.858806710,874,1223600,0.000000
154,1.540092,5869.868829160,5869.868829160,880,1232000,0.000000
155,1.550071,5869.878807659,5869.878807659,885,1239000,0.000000
156,1.560072,5869.888808552,5869.888808552,891,1247400,0.000000
157,1.570068,5869.898804820,5869.898804820,897,1255800,0.000000
158,1.580070,5869.908806598,5869.908806598,902,1262800,0.000000
159,1.590073,5869.918809973,5869.918809973,908,1271200,0.000000
160,1.600068,5869.928805032,5869.928805032,914,1279600,0.000000
161,1.610101,5869.938838464,5869.938838464,920,1288000,0.000000
162,1.620066,5869.948802754,5869.948802754,925,1295000,0.000000
163,1.630077,5869.958814512,5869.958814512,931,1303400,0.000000
164,1.640063,5869.968799576,5869.968799576,937,1311800,0.000000
165,1.650067,5869.978803717,5869.978803717,942,1318800,0.000000
166,1.660068,5869.988804967,5869.988804967,948,1327200,0.000000
167,1.670066,5869.998802817,5869.998802817,954,1335600,0.000000
168,1.680081,5870.008818183,5870.008818183,960,1344000,0.000000
169,1.690072,5870.018809469,5870.018809469,965,1351000,0.000000
170,1.700066,5870.028802990,5870.028802990,971,1359400,0.000000
171,1.710062,5870.038799135,5870.038799135,977,1367800,0.000000
172,1.720070,5870.048807538,5870.048807538,982,1374800,0.000000
173,1.730069,5870.058806069,5870.058806069,988,1383200,0.000000
174,1.740065,5870.068802157,5870.068802157,994,1391600,0.000000
175,1.750079,5870.078816092,5870.078816092,1000,1400000,0.000000
176,1.760066,5870.088803512,5870.088803512,1005,1407000,0.000000
177,1.770067,5870.098803567,5870.098803567,1011,1415400,0.000000
178,1.780069,5870.108806066,5870.108806066,1017,1423800,0.000000
179,1.790069,5870.118805816,5870.118805816,1022,1430800,0.000000
180,1.800069,5870.128805877,5870.128805877,1028,1439200,0.000000
181,1.810069,5870.138805970,5870.138805970,1034,1447600,0.000000
182,1.820079,5870.148815898,5870.148815898,1040,1456000,0.000000
183,1.830069,5870.158806428,5870.158806428,1045,1463000,0.000000
184,1.840060,5870.168796966,5870.168796966,1051,1471400,0.000000
185,1.850067,5870.178804374,5870.178804374,1057,1479800,0.000000
186,1.860082,5870.188818822,5870.188818822,1062,1486800,0.000000
187,1.870071,5870.198807919,5870.198807919,1068,1495200,0.000000
188,1.880066,5870.208803194,5870.208803194,1074,1503600,0.000000
189,1.890081,5870.218817636,5870.218817636,1080,1512000,0.000000
190,1.900072,5870.228808947,5870.228808947,1085,1519000,0.000000
191,1.910067,5870.238804223,5870.238804223,1091,1527400,0.000000
192,1.920066,5870.248802836,5870.248802836,1097,1535800,0.000000
193,1.930065,5870.258801779,5870.258801779,1102,1542800,0.000000
194,1.940023,5870.268760017,5870.268760017,1108,1551200,0.000000
195,1.950061,5870.278798067,5870.278798067,1114,1559600,0.000000
196,1.960076,5870.288812698,5870.288812698,1120,1568000,0.000000
197,1.970038,5870.298774857,5870.298774857,1125,1575000,0.000000
198,1.980066,5870.308802906,5870.308802906,1131,1583400,0.000000
199,1.990061,5870.318798027,5870.318798027,1137,1591800,0.000000
200,2.000068,5870.328805102,5870.328805102,1142,1598800,0.000000
201,2.010065,5870.338802221,5870.338802221,1148,1607200,0.000000
202,2.020063,5870.348799926,5870.348799926,1154,1615600,0.000000
203,2.030077,5870.358814486,5870.358814486,1160,1624000,0.000000
204,2.040067,5870.368804045,5870.368804045,1165,1631000,0.000000
205,2.050062,5870.378798845,5870.378798845,1171,1639400,0.000000
206,2.060031,5870.388768250,5870.388768250,1177,1647800,0.000000
207,2.070064,5870.398801407,5870.398801407,1182,1654800,0.000000
208,2.080064,5870.408801153,5870.408801153,1188,1663200,0.000000
209,2.090064,5870.418801203,5870.418801203,1194,1671600,0.000000
210,2.100079,5870.428815868,5870.428815868,1200,1680000,0.000000
211,2.110073,5870.438810275,5870.438810275,1205,1687000,0.000000
212,2.120087,5870.448823802,5870.448823802,1211,1695400,0.000000
213,2.130017,5870.458753967,5870.458753967,1217,1703800,0.000000
214,2.140087,5870.468824461,5870.468824461,1222,1710800,0.000000
215,2.150042,5870.478778588,5870.478778588,1228,1719200,0.000000
216,2.160075,5870.488812228,5870.488812228,1234,1727600,0.000000
217,2.170089,5870.498825681,5870.498825681,1240,1736000,0.000000
218,2.180068,5870.508805078,5870.508805078,1245,1743000,0.000000
219,2.190063,5870.518799575,5870.518799575,1251,1751400,0.000000
220,2.200065,5870.528802190,5870.528802190,1257,1759800,0.000000
221,2.210029,5870.538766474,5870.538766474,1262,1766800,0.000000
222,2.220066,5870.548802681,5870.548802681,1268,1775200,0.000000
223,2.230073,5870.558810022,5870.558810022,1274,1783600,0.000000
224,2.240077,5870.568813884,5870.568813884,1280,1792000,0.000000
225,2.250064,5870.578801282,5870.578801282,1285,1799000,0.000000
226,2.260063,5870.588799890,5870.588799890,1291,1807400,0.000000
227,2.270012,5870.598749435,5870.598749435,1297,1815800,0.000000
228,2.280053,5870.608790060,5870.608790060,1302,1822800,0.000000
229,2.290067,5870.618803957,5870.618803957,1308,1831200,0.000000
230,2.300065,5870.628801893,5870.628801893,1314,1839600,0.000000
231,2.310075,5870.638811968,5870.638811968,1320,1848000,0.000000
232,2.320067,5870.648803895,5870.648803895,1325,1855000,0.000000
233,2.330068,5870.658805325,5870.658805325,1331,1863400,0.000000
234,2.340023,5870.668759999,5870.668759999,1337,1871800,0.000000
235,2.350081,5870.678818036,5870.678818036,1342,1878800,0.000000
236,2.360092,5870.688828603,5870.688828603,1348,1887200,0.000000
237,2.370067,5870.698804322,5870.698804322,1354,1895600,0.000000
238,2.380090,5870.708826619,5870.708826619,1360,1904000,0.000000
239,2.390068,5870.718805254,5870.718805254,1365,1911000,0.000000
240,2.400063,5870.728800025,5870.728800025,1371,1919400,0.000000
241,2.410065,5870.738802289,5870.738802289,1377,1927800,0.000000
242,2.420071,5870.748807594,5870.748807594,1382,1934800,0.000000
243,2.430071,5870.758807993,5870.758807993,1388,1943200,0.000000
244,2.440081,5870.768817597,5870.768817597,1394,1951600,0.000000
245,2.450078,5870.778815216,5870.778815216,1400,1960000,0.000000
246,2.460064,5870.788801171,5870.788801171,1405,1967000,0.000000
247,2.470065,5870.798801984,5870.798801984,1411,1975400,0.000000
248,2.480062,5870.808798578,5870.808798578,1417,1983800,0.000000
249,2.490064,5870.818801210,5870.818801210,1422,1990800,0.000000
250,2.500068,5870.828805291,5870.828805291,1428,1999200,0.000000
251,2.510067,5870.838804372,5870.838804372,1434,2007600,0.000000
252,2.520081,5870.848817966,5870.848817966,1440,2016000,0.000000
253,2.530066,5870.858803398,5870.858803398,1445,2023000,0.000000
254,2.540068,5870.868805405,5870.868805405,1451,2031400,0.000000
255,2.550058,5870.878794921,5870.878794921,1457,2039800,0.000000
256,2.560067,5870.888804280,5870.888804280,1462,2046800,0.000000
257,2.570064,5870.898801059,5870.898801059,1468,2055200,0.000000
258,2.580068,5870.908804958,5870.908804958,1474,2063600,0.000000
259,2.590076,5870.918812616,5870.918812616,1480,2072000,0.000000
260,2.600064,5870.928800966,5870.928800966,1485,2079000,0.000000
261,2.610062,5870.938799222,5870.938799222,1491,2087400,0.000000
262,2.620062,5870.948799008,5870.948799008,1497,2095800,0.000000
263,2.630068,5870.958804770,5870.958804770,1502,2102800,0.000000
264,2.640082,5870.968819511,5870.968819511,1508,2111200,0.000000
265,2.650067,5870.978804201,5870.978804201,1514,2119600,0.000000
266,2.660075,5870.988811887,5870.988811887,1520,2128000,0.000000
267,2.670063,5870.998799893,5870.998799893,1525,2135000,0.000000
268,2.680064,5871.008801401,5871.008801401,1531,2143400,0.000000
269,2.690067,5871.018804517,5871.018804517,1537,2151800,0.000000
270,2.700079,5871.028816195,5871.028816195,1542,2158800,0.000000
271,2.710069,5871.038805830,5871.038805830,1548,2167200,0.000000
272,2.720064,5871.048801050,5871.048801050,1554,2175600,0.000000
273,2.730079,5871.058815738,5871.058815738,1560,2184000,0.000000
274,2.740068,5871.068804936,5871.068804936,1565,2191000,0.000000
275,2.750069,5871.078806151,5871.078806151,1571,2199400,0.000000
276,2.760058,5871.088794941,5871.088794941,1577,2207800,0.000000
277,2.770066,5871.098802797,5871.098802797,1582,2214800,0.000000
278,2.780088,5871.108825206,5871.108825206,1588,2223200,0.000000
279,2.790063,5871.118799617,5871.118799617,1594,2231600,0.000000
280,2.800079,5871.128816110,5871.128816110,1600,2240000,0.000000
281,2.810069,5871.138806175,5871.138806175,1605,2247000,0.000000
282,2.820068,5871.148805070,5871.148805070,1611,2255400,0.000000
283,2.830063,5871.158800134,5871.158800134,1617,2263800,0.000000
284,2.840074,5871.168811494,5871.168811494,1622,2270800,0.000000
285,2.850074,5871.178811093,5871.178811093,1628,2279200,0.000000
286,2.860069,5871.188806243,5871.188806243,1634,2287600,0.000000
287,2.870072,5871.198809172,5871.198809172,1640,2296000,0.000000
