sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
0,0.000095,5868.630192550,5868.630192550,0,0,0.000000
1,0.010063,5868.640160145,5868.640160145,3,4200,0.000000
2,0.021272,5868.651369427,5868.651369427,7,9800,0.000000
3,0.030659,5868.660756273,5868.660756273,10,14000,0.000000
4,0.040060,5868.670157512,5868.670157512,13,18200,0.000000
5,0.050068,5868.680165557,5868.680165557,16,22400,0.000000
6,0.060065,5868.690162732,5868.690162732,19,26600,0.000000
7,0.070061,5868.700158433,5868.700158433,23,32200,0.000000
8,0.080067,5868.710164796,5868.710164796,26,36400,0.000000
9,0.090066,5868.720162950,5868.720162950,29,40600,0.000000
10,0.100942,5868.731039739,5868.731039739,33,46200,0.000000
11,0.110065,5868.740162349,5868.740162349,36,50400,0.000000
12,0.120070,5868.750167089,5868.750167089,39,54600,0.000000
13,0.130061,5868.760158631,5868.760158631,43,60200,0.000000
14,0.140066,5868.770163638,5868.770163638,46,64400,0.000000
15,0.150063,5868.780160468,5868.780160468,49,68600,0.000000
16,0.160010,5868.790107560,5868.790107560,53,74200,0.000000
17,0.170061,5868.800158639,5868.800158639,56,78400,0.000000
18,0.180049,5868.810146161,5868.810146161,59,82600,0.000000
19,0.190060,5868.820157000,5868.820157000,63,88200,0.000000
20,0.200062,5868.830159569,5868.830159569,66,92400,0.000000
21,0.210065,5868.840161915,5868.840161915,69,96600,0.000000
22,0.220073,5868.850170584,5868.850170584,73,102200,0.000000
23,0.230059,5868.860156679,5868.860156679,76,106400,0.000000
24,0.242527,5868.872624174,5868.872624174,80,112000,0.000000
25,0.250045,5868.880141987,5868.880141987,83,116200,0.000000
26,0.260059,5868.890156156,5868.890156156,86,120400,0.000000
27,0.270059,5868.900155982,5868.900155982,89,124600,0.000000
28,0.280068,5868.910165087,5868.910165087,93,130200,0.000000
29,0.290059,5868.920155874,5868.920155874,96,134400,0.000000
30,0.300059,5868.930156573,5868.930156573,99,138600,0.000000
31,0.310062,5868.940158902,5868.940158902,102,142800,0.000000
32,0.320050,5868.950147396,5868.950147396,106,148400,0.000000
33,0.330266,5868.960363016,5868.960363016,109,152600,0.000000
34,0.340066,5868.970163543,5868.970163543,112,156800,0.000000
35,0.350071,5868.980168324,5868.980168324,116,162400,0.000000
36,0.360068,5868.990164831,5868.990164831,119,166600,0.000000
37,0.370068,5869.000165183,5869.000165183,122,170800,0.000000
38,0.380059,5869.010156772,5869.010156772,126,176400,0.000000
39,0.390064,5869.020161421,5869.020161421,129,180600,0.000000
40,0.400066,5869.030162889,5869.030162889,132,184800,0.000000
41,0.410067,5869.040164449,5869.040164449,136,190400,0.000000
42,0.420074,5869.050171618,5869.050171618,139,194600,0.000000
43,0.430065,5869.060162686,5869.060162686,142,198800,0.000000
44,0.440066,5869.070163476,5869.070163476,146,204400,0.000000
45,0.450072,5869.080168877,5869.080168877,149,208600,0.000000
46,0.460071,5869.090168710,5869.090168710,152,212800,0.000000
47,0.470062,5869.100159350,5869.100159350,156,218400,0.000000
48,0.480075,5869.110171894,5869.110171894,159,222600,0.000000
49,0.490074,5869.120170935,5869.120170935,162,226800,0.000000
50,0.500059,5869.130156342,5869.130156342,166,232400,0.000000
51,0.510068,5869.140165172,5869.140165172,169,236600,0.000000
52,0.520075,5869.150172695,5869.150172695,172,240800,0.000000
53,0.530047,5869.160144512,5869.160144512,176,246400,0.000000
54,0.540065,5869.170162566,5869.170162566,179,250600,0.000000
55,0.550068,5869.180165139,5869.180165139,182,254800,0.000000
56,0.560084,5869.190181047,5869.190181047,186,260400,0.000000
57,0.570064,5869.200161564,5869.200161564,189,264600,0.000000
58,0.580073,5869.210170132,5869.210170132,192,268800,0.000000
59,0.590072,5869.220169310,5869.220169310,195,273000,0.000000
60,0.600066,5869.230163572,5869.230163572,199,278600,0.000000
61,0.610069,5869.240166369,5869.240166369,202,282800,0.000000
62,0.620070,5869.250167546,5869.250167546,205,287000,0.000000
63,0.630066,5869.260163560,5869.260163560,209,292600,0.000000
64,0.640071,5869.270168101,5869.270168101,212,296800,0.000000
65,0.650064,5869.280161183,5869.280161183,215,301000,0.000000
