label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B3_aoi,0.44,0.4399990399366358,static,219985,279982,0.13073262835347133,0.09694297338454895,0.15728153952754106,0.004196276954278988,0.5334643405526376,0.28865055199875334,0.7258172820811152,0.040644123815607225,0.0021401412493224554,0.0008682410164329386,0.003139487538484617,0.0005520364344046708
B3_aoi,0.45,0.4499996999801987,static,224985,274982,0.13035860366784208,0.09747316487765852,0.1572648391531082,0.0038222522686497395,0.5306639887153688,0.29228851168193587,0.7256982335036347,0.037843771978338436,0.0021301405892788926,0.0008845034113385337,0.0031492970448974843,0.000542035774361108
B3_aoi,0.46,0.46000036002376155,static,229985,269982,0.1300245816223871,0.09801943605017718,0.15728826366202192,0.0034882302231947493,0.5280306531868939,0.2959184033972085,0.7257561895851754,0.03521043644986355,0.002122140061244042,0.0008870143705024241,0.0031742856931202823,0.0005340352463262575
B3_aoi,0.47000000000000003,0.46999901993531573,static,234984,264983,0.12968455918090593,0.09861096925748136,0.15724027579127717,0.0031482077817135967,0.5254299082222558,0.2994715039626656,0.7258073274021111,0.03260969148522541,0.0021141395332091918,0.0008936778674292718,0.0031964314691885895,0.0005260347182914071
B3_aoi,0.48,0.4799996799788786,static,239984,259983,0.1293905397756252,0.09925245016334422,0.15721027913363567,0.0028541883764328646,0.5229724123069531,0.30323160506537367,0.7258098204646527,0.03015219556992277,0.002102138741156916,0.0009000600040002666,0.003211748460476262,0.0005140339262391315
B3_aoi,0.49,0.49000034002244147,static,244984,254983,0.1291085211623967,0.09984325506971883,0.1572261680190444,0.002572169763204374,0.5205587748425596,0.30698203456813244,0.7257602358787475,0.027738558105529276,0.002088137817095928,0.0009143454266401071,0.003215900667887663,0.0005000330021781435
B3_aoi,0.5,0.5000010000660043,static,249984,249983,0.12883850334122052,0.1003864247311828,0.15729069576731217,0.00230215194202818,0.5182489059148594,0.31073627348563,0.7257623684510658,0.025428689177829034,0.00207413689303494,0.0009240591397849463,0.00322421924690879,0.0004860320781171555
B3_aoi,0.51,0.5099996599775585,static,254983,244984,0.12856848552004432,0.10097928097167262,0.15728374097900272,0.002032134120851986,0.5160086425017779,0.314575603047814,0.7256631534048985,0.023188425764747556,0.0020641362329913773,0.0009412392198695599,0.0032328641870489503,0.0004760314180735927
B3_aoi,0.52,0.5200003200211214,static,259983,239984,0.1283284696789988,0.10159125788993896,0.15729381958797253,0.001792118279806465,0.513818808843565,0.31844458707784234,0.7254744871276085,0.020998592106534653,0.002048135176921677,0.0009462157141043837,0.003241882792186146,0.0004600303620038923
B3_aoi,0.53,0.5300009800646843,static,264983,234984,0.12809845449799687,0.10221410430103063,0.15728730466755184,0.0015621030988045292,0.5116487135224149,0.3222438087290249,0.7252338081963793,0.018828496785384563,0.0020361343848694013,0.0009547782310563319,0.0032555408027780614,0.0004480295699516167
B3_aoi,0.54,0.5399996399762385,static,269982,229985,0.12784643786489908,0.10278092613581646,0.15727112637780724,0.001310086465706739,0.5094981504472336,0.32599462149295816,0.7249150243917655,0.016677933710203208,0.002024133592817126,0.0009630271647739479,0.0032697784638128576,0.0004360287778993415
B3_aoi,0.55,0.5500003000198013,static,274982,224985,0.12759042096778386,0.10333039980798743,0.15724159388403672,0.0010540695685915258,0.5074139315810829,0.3295655576208738,0.7247844299179774,0.014593714844052585,0.0020081325367474253,0.000963699442145304,0.0032846634220059117,0.00042002772182964066
B3_aoi,0.56,0.5600009600633642,static,279982,219985,0.1273724065788342,0.10389596474059047,0.1572516307930086,0.0008360551796418592,0.5054522878866379,0.3332743397581219,0.7245887120651872,0.012632071149607516,0.001992131480677725,0.0009750626826010244,0.003286587721890129,0.00040402666575994027
B3_aoi,0.5700000000000001,0.5699996199749183,static,284981,214986,0.12713639100180613,0.10445959555198417,0.15719628254863108,0.0006000396026137889,0.5035256981994888,0.33683816810305406,0.7244832443392936,0.010705481462458422,0.001976130424608024,0.0009790126359301146,0.0032978891648758526,0.00038802560969023944
B3_aoi,0.58,0.5800002800184813,static,289981,209986,0.12690637582080416,0.10498618875029743,0.15717714514300954,0.00037002442161182536,0.5016160700373745,0.3403793789692168,0.7242765184131494,0.008795853300344159,0.0019541289725121857,0.000982823012542201,0.0032954577924242568,0.000366024157594401
B3_aoi,0.59,0.5900009400620441,static,294981,204986,0.12670436248792422,0.10553222071930056,0.15717170928746355,0.00016801108873187864,0.49972967045287575,0.34393105346540226,0.723928551535398,0.006909453715845393,0.00193412765242506,0.0009932843132269536,0.0032880294263998517,0.0003460228375072754
