label,coverage_target,coverage,policy,n_accept,n_reject,err_system,err_accept,err_reject,err_delta_vs_anchor,regret_system,regret_accept,regret_reject,regret_delta_vs_anchor,sla_system,sla_accept,sla_reject,sla_delta_vs_anchor
B1_random,0.16,0.16000056003696245,static,79995,419972,0.3251734614484556,0.22098881180073754,0.3450182393111922,0.10444689349497066,1.0753253506504536,0.5116217933063335,1.1826979042248416,0.563538706141292,0.2223006718443417,0.12632039502468903,0.24058270551370092,0.0971704132472743
B1_random,0.17,0.1699992199485166,static,84994,414973,0.3239193786789928,0.22108619431959903,0.3449814807228422,0.10319281072550784,1.0682159246359961,0.5131389336616878,1.181905764145724,0.5564292801268345,0.22109659237509677,0.12669129585617808,0.24043251006692,0.09596633377802935
B1_random,0.18,0.17999987999207948,static,89994,409973,0.32268529722961714,0.2208591683890037,0.34503735611857367,0.1019587292761322,1.0618395762944135,0.5128583549252669,1.182347551297389,0.5500529317852518,0.2199585172621393,0.12620841389425963,0.24053779151309965,0.09482825866507189
B1_random,0.19,0.19000054003564235,static,94994,404973,0.32144721551622407,0.22124555235067478,0.3449513918211831,0.10072064756273913,1.0548294672339393,0.5130802986588153,1.1819068786159956,0.5430428227247777,0.21877043884896402,0.12646061856538307,0.24042343563644983,0.0936401802518966
B1_random,0.2,0.1999991999471965,static,99993,399974,0.32023713565095296,0.22131549208444593,0.3449674228824874,0.09951056769746802,1.0484502023985236,0.5134694619672835,1.182194718736938,0.5366635578893619,0.21761836281194558,0.1267988759213145,0.24032312100286518,0.09248810421487816
B1_random,0.21,0.2099998599907594,static,104993,394974,0.3190010540695686,0.22128141876125074,0.3449771377356484,0.09827448611608364,1.0421090939578086,0.5137142875831134,1.1825683543286134,0.5303224494486469,0.21649628875505783,0.12637985389502157,0.24045127021019105,0.09136603015799041
B1_random,0.22,0.22000052003432227,static,109993,389974,0.3176629657557399,0.220695862463975,0.34501274443937285,0.09693639780225494,1.0355679247103324,0.5120629201738407,1.183223629870118,0.5237812802011708,0.2153142107379087,0.126335312247143,0.240410899188151,0.0901839521408413
B1_random,0.23,0.22999917994587643,static,114992,384975,0.31634087849798087,0.22054577709753723,0.3449548671991688,0.09561431054449593,1.0287750279288579,0.5119251487883186,1.183158043195119,0.5169883834196962,0.2141521340408467,0.12628704605537777,0.24039742840444184,0.08902187544377929
B1_random,0.24,0.2399998399894393,static,119992,379975,0.31505479361637867,0.22036469097939862,0.3449569050595434,0.09432822566289373,1.02257948933183,0.5121293099550743,1.1837741414109817,0.5107928448226684,0.21307606302015933,0.12599173278218548,0.24057635370748076,0.08794580442309191
B1_random,0.25,0.25000050003300217,static,124992,374975,0.31376870873477647,0.21995007680491552,0.34504166944462966,0.09304214078129153,1.0158198082726952,0.5113768762691047,1.1839679006975041,0.5040331637635336,0.21193198751117573,0.1256720430107527,0.24068537902526835,0.08680172891410831
B1_random,0.26,0.25999915994455636,static,129991,369976,0.31254262781343567,0.21990753205991184,0.34508995178065605,0.09181605985995073,1.00959957402035,0.5122526953422109,1.1843423089714007,0.4978129295111884,0.2108279146423664,0.12565485302828658,0.24075345427811534,0.08569765604529897
B1_random,0.27,0.2699998199881192,static,134991,364976,0.3113605497962866,0.22019245727492945,0.3450802244531147,0.09063398184280164,1.0027234338113127,0.5125145908576241,1.1840333882169758,0.490936789302151,0.20972584190556576,0.12564541339793023,0.24082405418438474,0.08459558330849834
B1_random,0.28,0.2800004800316821,static,139991,359976,0.31018847243918096,0.22043559943139202,0.3450924506078183,0.08946190448569602,0.9959800814634664,0.5132771994589673,1.1836983158865715,0.4841934369543047,0.2086017677166693,0.12575094113192992,0.24082161032957752,0.08347150911960188
B1_random,0.29,0.28999913994323623,static,144990,354977,0.30886438504941327,0.22005655562452583,0.3451378540018086,0.08813781709592833,0.9892759045184629,0.5122113228641691,1.1841324549261119,0.47748926000930125,0.2075056953758948,0.12537416373543003,0.24105223718719804,0.08237543677882739
B1_random,0.3,0.29999979998679915,static,149990,349977,0.30768430716427286,0.22024134942329487,0.3451598247884861,0.08695773921078792,0.9823737781460714,0.5117732212211823,1.1840595390193973,0.47058713363690974,0.20625761300245815,0.12510834055603706,0.24103583949802415,0.08112735440539073
B1_random,0.31,0.310000460030362,static,154990,344977,0.30663823812371616,0.2208077940512291,0.34519982491586393,0.08591167017023121,0.9761870561349223,0.5129998421650456,1.1842861070664081,0.4644004116257606,0.2051515400016401,0.12526614620298085,0.24104215643361732,0.08002128140457268
B1_random,0.32,0.31999911994191615,static,159989,339978,0.3053901557502795,0.22095894092718874,0.34512233144497584,0.08466358779679456,0.9689514212169731,0.5129786003618642,1.1835259985007622,0.4571647767078114,0.2039734622485084,0.12513985336491884,0.24107148109583562,0.07884320365144099
B1_random,0.33,0.329999779985479,static,164989,334978,0.30406406822850307,0.22097836825485334,0.3449868349563255,0.08333750027501813,0.9619281252097139,0.512351133928986,1.1833613483300862,0.45014148070055227,0.20280538515542026,0.12503863893956566,0.24110837129602541,0.07767512655835285
B1_random,0.34,0.3400004400290419,static,169989,329978,0.30289999139943236,0.22097900452382213,0.3451017946650989,0.08217342344594741,0.9557059277507176,0.5122175487545302,1.1841700861406192,0.44391928324155594,0.20172531387071546,0.12509632976251406,0.2412009285467516,0.07659505527364804
B1_random,0.35000000000000003,0.3499990999405961,static,174988,324979,0.30161190638582147,0.22098658193704712,0.34502537087011775,0.08088533843233653,0.948863752756353,0.5115864399108411,1.1843198358269837,0.43707710824719137,0.20057523796570573,0.1250200013715226,0.24125866594456874,0.07544497936863831
B1_random,0.36,0.35999975998415895,static,179988,319979,0.300313820712167,0.2209702869080161,0.34494451198359893,0.07958725275868206,0.9418494713104245,0.5119345520858496,1.1836763614544432,0.43006282680126284,0.19933915638432137,0.1250583372224815,0.24112207363608237,0.07420889778725395
B1_random,0.37,0.3700004200277218,static,184988,314979,0.2991337428270266,0.2210846108936796,0.3449722044961728,0.07840717487354165,0.9349380197292092,0.5121793560034769,1.1832253013743217,0.42315137522004753,0.19813307678306769,0.12496486258568124,0.2411049625530591,0.07300281818600027
B1_random,0.38,0.379999079939276,static,189987,309980,0.29779365438118915,0.22109407485775343,0.3448028905090651,0.07706708642770421,0.9275550676122357,0.5120338115172965,1.182228391316053,0.41576842310307405,0.19691899665377915,0.12511908709543285,0.24092522098199884,0.07178873805671174
B1_random,0.39,0.3899997399828389,static,194987,304980,0.29650356923556953,0.220983963033433,0.3447865433798938,0.07577700128208459,0.9210673996488609,0.5126608425604593,1.1821795032195745,0.4092807551396992,0.19575491982470844,0.12523911850533626,0.2408387435241655,0.07062466122764102
B1_random,0.4,0.40000040002640175,static,199987,299980,0.29541949768684733,0.22109437113412372,0.3449696646443096,0.07469292973336239,0.9148148494031562,0.5133319380200221,1.1824705697804445,0.4030282048939945,0.19464484655987296,0.12527314275427903,0.24089272618174545,0.06951458796280555
B1_random,0.41000000000000003,0.4099990599379559,static,204986,294981,0.2940494072608792,0.22089313416526007,0.34488661981619156,0.07332283930739425,0.907889931648178,0.5134667944065714,1.1819795211831248,0.3961032871390163,0.1934447673546454,0.1251890373001083,0.24087653103081216,0.068314508757578
B1_random,0.42,0.4199997199815188,static,209986,289981,0.29266731604285884,0.22076709875896489,0.3447329307782234,0.0719407480893739,0.9012297199909393,0.5138212247765344,1.1817665837030176,0.3894430754817776,0.19225868907347884,0.12515596277847094,0.24085026260341194,0.06712843047641143
B1_random,0.43,0.4300003800250817,static,214986,284981,0.29142723419745703,0.2208515903361149,0.34466859194121713,0.07070066624397209,0.894297144110719,0.5135403870046097,1.181535143076314,0.38251049960155736,0.1911046129044517,0.12515233550091634,0.2408581624739895,0.06597435430738427
B1_random,0.44,0.4399990399366358,static,219985,279982,0.29033316198869125,0.22095597427097302,0.34484359708838425,0.0696065940352063,0.8881098346295089,0.5134559198379836,1.1824796207065202,0.3763231901203472,0.18996253752747683,0.12505398095324682,0.2409619189805059,0.06483227893040941
B1_random,0.45,0.4499996999801987,static,224985,274982,0.288971072090758,0.22061026290641597,0.3449025754413016,0.06824450413727307,0.8810313887092983,0.5123852382722253,1.1826506007162112,0.36924474420013664,0.18876245832224928,0.12479943107318266,0.24109578081474423,0.06363219972518186
B1_random,0.46,0.46000036002376155,static,229985,269982,0.28762898351291183,0.22053612192099484,0.34478224474224206,0.06690241555942689,0.8743428987164368,0.5122665531177711,1.182778751264048,0.3625562542072751,0.18758638070112627,0.12487770941583147,0.24100495588594795,0.06245612210405885
B1_random,0.47000000000000003,0.46999901993531573,static,234984,264983,0.28633489810327484,0.22053416402818915,0.3446862628923365,0.0656083301497899,0.8671824647909354,0.5116729699401602,1.18244436135794,0.35539582028177374,0.18636229991179418,0.12488084295100943,0.24088337742421212,0.06123204131472676
B1_random,0.48,0.4799996799788786,static,239984,259983,0.2850308120335942,0.22054803653576904,0.3445532977156199,0.06430424408010926,0.860030912872888,0.5123430058839048,1.1809731847554503,0.34824426836372635,0.18518222202665377,0.12495416361090739,0.24077728159148867,0.06005196342958635
B1_random,0.49,0.49000034002244147,static,244984,254983,0.28386873533653223,0.22072461875061228,0.3445366946031696,0.06314216738304729,0.8536368924728147,0.5127046923639796,1.181199648074023,0.34185024796365304,0.18401614506557432,0.12497550860464357,0.2407415396320539,0.0588858864685069
B1_random,0.5,0.5000010000660043,static,249984,249983,0.28275466180767933,0.22079413082437277,0.3447154406499642,0.06202809385419439,0.8476096589441544,0.5125824889594458,1.1826381691286767,0.33582301443499274,0.18294007404488696,0.12509200588837685,0.24078837360940544,0.057809815447819546
B1_random,0.51,0.5099996599775585,static,254983,244984,0.2815625831304866,0.2208382519618955,0.3447653724324854,0.06083601517700166,0.8408595762451747,0.5120818708454391,1.1830563142196582,0.32907293173601304,0.18180799932795563,0.12496519375801524,0.24097083891192894,0.056677740730888215
B1_random,0.52,0.5200003200211214,static,259983,239984,0.2803405024731632,0.22087213394721963,0.34476465097673176,0.05961393451967828,0.8340842921757211,0.5119515615214035,1.1830618644876312,0.32229764766655944,0.18067792474303304,0.12498509517930019,0.24101190079338622,0.055547666145965624
B1_random,0.53,0.5300009800646843,static,264983,234984,0.2790504173275436,0.22095379703603626,0.34456388520069453,0.058323849374058656,0.8271286848221564,0.5123059925955935,1.1821429047446677,0.31534204031299473,0.17944784355767482,0.12502311469037636,0.24082065161883362,0.0543175849606074
B1_random,0.54,0.5399996399762385,static,269982,229985,0.27770032822166263,0.22071101036365387,0.34460073483053244,0.05697376026817769,0.819854656814602,0.5116044062994262,1.1817131220822854,0.30806801230544034,0.1781897605241946,0.12496388648132098,0.24067221775333175,0.05305950192712719
B1_random,0.55,0.5500003000198013,static,274982,224985,0.27643424466014754,0.22084718272468742,0.3443740693824033,0.0557076767066626,0.8128702254883722,0.5122001169668442,1.1803563591482464,0.3010835809792105,0.17703368422315874,0.12508818759046048,0.24052270151343422,0.05190342562609132
B1_random,0.56,0.5600009600633642,static,279982,219985,0.27515616030658024,0.22078562193283854,0.3443552969520649,0.0544295923530953,0.8060340270768553,0.5119241392721587,1.180357160960232,0.29424738256769367,0.175883608318149,0.1251937624561579,0.24039820896879333,0.050753349721081586
B1_random,0.5700000000000001,0.5699996199749183,static,284981,214986,0.27382407238877765,0.22080770296967167,0.34410147637520583,0.05309750443529271,0.7990105325279372,0.512194819854321,1.1792075156498139,0.2872238880187755,0.1747195314890783,0.1252223832466024,0.24033192859069893,0.04958927289201087
B1_random,0.58,0.5800002800184813,static,289981,209986,0.2726719963517592,0.22082826116193818,0.3442658081967369,0.05194542839827426,0.7928088049224393,0.5125278653327873,1.1798638807043815,0.28102216041327766,0.17361345848826024,0.12519440928888445,0.24047793662434638,0.04848319989119282
B1_random,0.59,0.5900009400620441,static,294981,204986,0.2714099130542616,0.22078371149328263,0.3442625350023904,0.050683345100776656,0.7861121531623259,0.5121467948687188,1.180356517922878,0.2743255086531642,0.1724993849594073,0.12525891498096486,0.2404798376474491,0.04736912636233989
B1_random,0.6,0.5999995999735983,static,299980,199987,0.2702058335850166,0.22081805453696912,0.3442873786796142,0.049479265631531655,0.7793067153101796,0.5119858140266991,1.1802873988897051,0.2675200708010179,0.1712693037740491,0.1252216814454297,0.24034062214043914,0.04613904517698167
B1_random,0.61,0.6100002600171611,static,304980,194987,0.26908175939612017,0.22086366319102893,0.34449988973623885,0.048355191442635226,0.7732184454987352,0.5121993669522513,1.1814795017491861,0.2614318009895735,0.170205233545414,0.12534592432290642,0.24036987081190028,0.045074974948346586
B1_random,0.62,0.620000920060724,static,309980,189987,0.26777167293041343,0.22069165752629202,0.3445867348818603,0.04704510497692849,0.7664040614142401,0.5118106052616009,1.1817950067852137,0.25461741690507844,0.16906715843245654,0.12535970062584684,0.24037960492033666,0.04393689983538912
B1_random,0.63,0.6299995799722782,static,314979,184988,0.26662159702540367,0.22071312690687317,0.34478993231993427,0.045895029071918725,0.7599834588517334,0.5116055455140344,1.1828964411273137,0.24819681434257168,0.1679310834515078,0.12524961981592422,0.2406047959867667,0.042800824854440395
B1_random,0.64,0.640000240015841,static,319979,179988,0.2653895157080367,0.22081449095096867,0.3446340867168922,0.04466294775455176,0.7529393686654008,0.5115966081032346,1.181993612181198,0.24115272415623912,0.16673300437828897,0.12528009650633323,0.2404271395870836,0.041602745781221556
B1_random,0.65,0.6500009000594039,static,324979,174988,0.26405942792224285,0.22065118053781937,0.3446750634329211,0.04333285996875791,0.745947121870145,0.5114184470431774,1.1815020983062037,0.23416047736098333,0.16554892622913112,0.12527886417276193,0.2403364802157862,0.0404186676320637
B1_random,0.66,0.659999559970958,static,329978,169989,0.26293935399736384,0.2207268363345435,0.3448811393678414,0.0422127860438789,0.7395282500598328,0.5112550294424678,1.1826459858714253,0.22774160555067113,0.1643868495320691,0.12519016419276435,0.24047438363658824,0.039256590935001695
B1_random,0.67,0.670000220014521,static,334978,164989,0.261727274000084,0.22073688421329163,0.3449502694119002,0.041000706046599056,0.7329221153394172,0.5112930098130771,1.1828968076583128,0.22113547083025553,0.16322677296701582,0.12515150248673046,0.24053118692761336,0.0380965143699484
B1_random,0.68,0.6800008800580838,static,339978,159989,0.2605011930787432,0.2206407473424751,0.34520498284257045,0.039774625125258256,0.7265543922893971,0.5109555739544168,1.184703734180964,0.21476774778023544,0.16211269943816292,0.12501691285906735,0.24094156473257536,0.036982440841095504
B1_random,0.6900000000000001,0.689999539969638,static,344977,154990,0.25917310542495803,0.22061470764717647,0.34499645138396023,0.038446537471473086,0.7193963854673532,0.510869955883543,1.1835348595529978,0.2076097409581915,0.1609166204969528,0.12497644770520933,0.2409123169236725,0.03578636189988538
B1_random,0.7000000000000001,0.7000002000132008,static,349977,149990,0.258025029651957,0.2206002108710001,0.34534968997933196,0.03729846169847206,0.7130842294117462,0.510845547984194,1.1849749355252897,0.20129758490258454,0.15984054947626544,0.12492249490680817,0.24131608773918262,0.034710290879198025
B1_random,0.71,0.7100008600567638,static,354977,144990,0.25688695453899957,0.22057767122940358,0.345782467756397,0.036160386585514626,0.7067836072558505,0.5109582934731502,1.18621999880452,0.19499696274668887,0.1587044744953167,0.12490668409502588,0.2414511345610042,0.03357421589824927
B1_random,0.72,0.7199995199683179,static,359976,139991,0.25573687863398986,0.2207397159810654,0.3457293683165346,0.03501031068050492,0.7004520824339528,0.5111276084241437,1.1872852849695086,0.18866543792479118,0.15755839885432438,0.12489165944396292,0.24155838589623618,0.03242814025725696
B1_random,0.73,0.7300001800118808,static,364976,134991,0.2545187982406839,0.2206610845644645,0.3460601077108844,0.033792230287198965,0.6938489789778783,0.5109540580297792,1.1883431057563556,0.18206233446871667,0.15645632611752375,0.12482190609793521,0.24198650280389064,0.03132606752045633
B1_random,0.74,0.7400008400554436,static,369976,129991,0.2532687157352385,0.22065485328778084,0.34609319106707387,0.03254214778175357,0.687090207780913,0.5109797349074193,1.1883298960042796,0.17530356327175134,0.1553042500805053,0.12482431292840616,0.2420552192074836,0.030173991483437884
B1_random,0.75,0.7499994999669978,static,374975,124992,0.25212864049027234,0.2206947129808654,0.346430171530978,0.031402072536787395,0.6808359906766487,0.5111619341988274,1.1898568026307823,0.169049346167487,0.15417617562759142,0.12473364890992733,0.24250352022529442,0.029045917030524004
B1_random,0.76,0.7600001600105607,static,379975,119992,0.2508445557406789,0.22064346338574906,0.34648143209547305,0.030117987787193934,0.6740097577653391,0.5110226712467087,1.1901359845130939,0.16222311325617744,0.15300809853450328,0.12482926508322915,0.24224114940996067,0.027877839937435867
B1_random,0.77,0.7700008200541236,static,384975,114992,0.2496044738952771,0.22070004545749725,0.34637192152497565,0.028877905941792154,0.6676820661132306,0.511138365440807,1.191765577717223,0.15589542160406888,0.15184802196945,0.12484187284888629,0.24226033115347154,0.026717763372382575
B1_random,0.78,0.7799994799656778,static,389974,109993,0.24828038650550938,0.2205865006385041,0.34646750247743036,0.027553818552024434,0.6610196421884628,0.5108380275129251,1.1934801169593852,0.1492329976793011,0.1507039464604664,0.12479293491360963,0.24256998172610986,0.025573687863398975
B1_random,0.79,0.7900001400092406,static,394974,104993,0.2469502987197155,0.22056641702998173,0.3462040326497957,0.026223730766230552,0.6542746734303782,0.5109272228119778,1.1935345856202584,0.14248802892121648,0.1495438698954131,0.12486138328092482,0.2423971121884316,0.024413611298345683
B1_random,0.8,0.8000008000528035,static,399974,99993,0.24569221568623528,0.2205518358693315,0.34625423779664577,0.02496564773275034,0.6472984335669973,0.510729622515046,1.193576409342234,0.13551178905783567,0.1483357901621507,0.12481061268982484,0.24243697058794117,0.023205531565083287
B1_random,0.81,0.8099994599643576,static,404973,94994,0.2444521338408335,0.22071841826492136,0.34563235572773016,0.02372556588734856,0.6404086807127609,0.510966825160958,1.1922378127461553,0.12862203620359924,0.14716371280504514,0.12479597405259116,0.24252058024717352,0.022033454207977726
B1_random,0.8200000000000001,0.8200001200079206,static,409973,89994,0.24316004856320517,0.22073404833976873,0.34532302153476896,0.022433480609720224,0.6334712481007319,0.511170323810065,1.1906203561992446,0.12168460359157018,0.1459656337318263,0.12481553663290021,0.24231615441029403,0.020835375134758888
B1_random,0.8300000000000001,0.8300007800514834,static,414973,84994,0.24185596249352456,0.22079267807785086,0.34469491964138643,0.02112939454003962,0.6264552662434171,0.5114456884929341,1.1879757207208055,0.1146686217342554,0.14476955479061618,0.12489005308779125,0.24182883497658658,0.01963929619354876
B1_random,0.84,0.8399994399630376,static,419972,79995,0.24049787285960875,0.22078138542569506,0.34400900056253514,0.019771304906123804,0.619598210974132,0.5116327371818875,1.1864145864910587,0.10781156646497037,0.14359947756551933,0.1249440438886402,0.241540096256016,0.01846921896845191
B1_random,0.85,0.8500001000066004,static,424972,74995,0.2391717853378323,0.2207698389540958,0.3434495633042203,0.018445217384347345,0.6121731262905363,0.5113897732190004,1.1832792416517846,0.10038648178137466,0.14234539479605654,0.12490705269994258,0.24116274418294553,0.017215136198989123
B1_random,0.86,0.8600007600501633,static,429972,69995,0.23801770916880513,0.2208213558092155,0.3436531180798629,0.017291141215320188,0.6058758491011325,0.5116357517437917,1.184782958765116,0.09408920459197079,0.1412253208711775,0.12491511075139776,0.2414172440888635,0.01609506227411009
B1_random,0.87,0.8699994199617175,static,434971,64996,0.23687363365982156,0.22082851500444858,0.3442519539663979,0.016147065706336616,0.5990269335329328,0.5118131240886773,1.1826855880313205,0.08724028902377112,0.14008724575822004,0.1249738488313014,0.24123022955258785,0.014956987161152624
B1_random,0.88,0.8800000800052803,static,439971,59996,0.23555754679808869,0.22073727586590935,0.3442396159743983,0.014830978844603743,0.5921313005346232,0.5115933295786678,1.1827435350079663,0.08034465602546148,0.13895317090928,0.12501278493355245,0.24118274551636776,0.013822912312212582
B1_random,0.89,0.8900007400488432,static,444971,54996,0.23441347128910509,0.22074921736472713,0.34497054331224086,0.013686903335620143,0.585776699319436,0.5116046039416947,1.1859009165775798,0.07399005481027432,0.1378410975124358,0.125030619972987,0.24149029020292384,0.012710838915368394
B1_random,0.9,0.8999993999603974,static,449970,49997,0.23337140251256583,0.2208213880925395,0.3463207792467548,0.012644834559080886,0.5797760627366731,0.5120406639363239,1.189390587572027,0.06798941822751148,0.13671302305952193,0.12502389048158766,0.24191451487089224,0.011582764462454515
B1_random,0.91,0.9100000600039603,static,454970,44997,0.23211731974310304,0.2208717058267578,0.34582305487032466,0.011390751789618098,0.5730091084163478,0.5121983353562559,1.187874042059703,0.06122246390718611,0.13560695005870388,0.12514231707585116,0.24141609440629375,0.010476691461636461
B1_random,0.92,0.9200007200475231,static,459970,39997,0.23102724779835468,0.2210296323673283,0.34600095007125536,0.010300679844869737,0.566811074726629,0.5125153983013728,1.1912174623388252,0.05502443021746728,0.134450873757668,0.12523642846272584,0.24041803135235143,0.009320615160600593
B1_random,0.93,0.9299993799590773,static,464969,34998,0.22990717387347565,0.2210125836346079,0.34807703297331277,0.009180605919990703,0.5608175196584815,0.5124659119445382,1.2031970466927269,0.04903087514931981,0.13340280458510262,0.12521479926618764,0.24218526772958454,0.008272545988035201
B1_random,0.9400000000000001,0.9400000400026401,static,469969,29998,0.22869709400820454,0.22096563815911263,0.3498233215547703,0.007970526054719596,0.5539622799665098,0.5123268934479392,1.2062504647370305,0.04217563545734815,0.1322707298681713,0.12519123601769477,0.24318287885859058,0.007140471271103871
B1_random,0.9500000000000001,0.9500007000462031,static,474969,24998,0.22737500675044553,0.2209196810739227,0.3500280022401792,0.006648438796960587,0.5469094621319096,0.5121572399565181,1.2072114148650706,0.03512281762274794,0.1310286478907608,0.1251639580688424,0.24245939675174014,0.005898389293693379
B1_random,0.96,0.9599993599577572,static,479968,19999,0.22602491764456453,0.22087305820388026,0.3496674833741687,0.00529834969107959,0.5400758513338034,0.5119571213306696,1.2149141233546108,0.028289206824641755,0.1298545704016465,0.12514375958397225,0.24291214560728036,0.004724311804579079
B1_random,0.97,0.9700000200013201,static,484968,14999,0.22466082761462255,0.22086611900166608,0.3473564904326955,0.003934259661137612,0.5327004873413086,0.5118536722593381,1.2067479716184644,0.020913842832146923,0.12864849080039284,0.12516083535408523,0.24141609440629375,0.003518232203325422
B1_random,0.98,0.9800006800448829,static,489968,9999,0.2232207325683495,0.22073278254906442,0.34513451345134516,0.002494164614864569,0.524982587014838,0.5114422523929735,1.1884820043571434,0.01319594250567635,0.1273564055227645,0.12507143323645625,0.23932393239323932,0.0022261469256970867
B1_random,0.99,0.9899993399564371,static,494967,5000,0.22199665177901742,0.22078643626746833,0.3418,0.001270083825532481,0.5184638547298667,0.5118502721556959,1.1731648799277843,0.006677210220704999,0.12624833238993774,0.1251436964484501,0.2356,0.0011180737928703222
B1_random,1.0,1.0,static,499967,0,0.22072656795348494,0.22072656795348494,,0.0,0.5117866445091617,0.5117866445091617,,0.0,0.12513025859706742,0.12513025859706742,,0.0
B2_constant_gap,0.0,0.0,static,0,499967,0.34516878113955524,,0.34516878113955524,0.1244422131860703,1.1835450180133642,,1.1835450180133642,0.6717583735042025,0.24098990533375203,,0.24098990533375203,0.11585964673668461
B2_constant_gap,0.01,0.010000660043562875,static,5000,494967,0.34486876133824834,0.0062,0.3482898859923995,0.1241421933847634,1.1807256985847687,0.00452662577512674,1.1926072894060724,0.668939054075607,0.24074388909668037,0.0032,0.24314348229275892,0.11561363049961296
