sample_index,timestamp_s,monotonic_s,t_mono,cum_packets,cum_bytes,lag_s
89,0.890042,5678.137017914,5678.137017914,436,610400,0.000000
90,0.900048,5678.147023619,5678.147023619,441,617400,0.000000
91,0.910043,5678.157018608,5678.157018608,446,624400,0.000000
92,0.920074,5678.167050374,5678.167050374,450,630000,0.002040
93,0.930040,5678.177015879,5678.177015879,455,637000,0.000000
94,0.940074,5678.187050160,5678.187050160,460,644000,0.000000
95,0.950072,5678.197048458,5678.197048458,465,651000,0.000000
96,0.960042,5678.207018020,5678.207018020,470,658000,0.000000
97,0.970042,5678.217017550,5678.217017550,475,665000,0.000000
98,0.980060,5678.227036146,5678.227036146,480,672000,0.000000
99,0.990037,5678.237013127,5678.237013127,485,679000,0.000000
100,1.000049,5678.247024713,5678.247024713,490,686000,0.000000
101,1.010062,5678.257037782,5678.257037782,495,693000,0.000000
102,1.020060,5678.267035670,5678.267035670,500,700000,0.000000
103,1.030050,5678.277025856,5678.277025856,504,705600,0.000000
104,1.040047,5678.287023377,5678.287023377,509,712600,0.000000
105,1.050073,5678.297048584,5678.297048584,514,719600,0.000000
106,1.060070,5678.307045864,5678.307045864,519,726600,0.000000
107,1.070051,5678.317026654,5678.317026654,524,733600,0.000000
108,1.080045,5678.327020979,5678.327020979,529,740600,0.000000
109,1.090048,5678.337023585,5678.337023585,534,747600,0.000000
110,1.100034,5678.347010100,5678.347010100,539,754600,0.000000
111,1.110032,5678.357008474,5678.357008474,544,761600,0.000000
112,1.120052,5678.367028373,5678.367028373,549,768600,0.000000
113,1.130050,5678.377025774,5678.377025774,553,774200,0.000000
114,1.140065,5678.387040585,5678.387040585,558,781200,0.000000
115,1.150054,5678.397030021,5678.397030021,563,788200,0.000000
116,1.160054,5678.407030455,5678.407030455,568,795200,0.000000
117,1.170044,5678.417020396,5678.417020396,573,802200,0.000000
118,1.180044,5678.427019821,5678.427019821,578,809200,0.000000
119,1.190040,5678.437016477,5678.437016477,583,816200,0.000000
120,1.200051,5678.447026879,5678.447026879,588,823200,0.000000
121,1.210048,5678.457023923,5678.457023923,593,830200,0.000000
122,1.220052,5678.467028483,5678.467028483,598,837200,0.000000
123,1.230058,5678.477034365,5678.477034365,602,842800,0.000000
124,1.240043,5678.487018792,5678.487018792,607,849800,0.000000
125,1.250035,5678.497010942,5678.497010942,612,856800,0.000000
126,1.260039,5678.507015225,5678.507015225,617,863800,0.000000
127,1.270038,5678.517013602,5678.517013602,622,870800,0.000000
128,1.280038,5678.527014132,5678.527014132,627,877800,0.000000
129,1.290055,5678.537030778,5678.537030778,632,884800,0.000000
130,1.300053,5678.547028962,5678.547028962,637,891800,0.000000
131,1.310035,5678.557011526,5678.557011526,642,898800,0.000000
132,1.320000,5678.566976287,5678.566976287,647,905800,0.000000
133,1.330040,5678.577016257,5678.577016257,651,911400,0.000000
134,1.340056,5678.587032148,5678.587032148,656,918400,0.000000
135,1.350067,5678.597043146,5678.597043146,661,925400,0.000000
136,1.360037,5678.607012719,5678.607012719,666,932400,0.000000
137,1.370066,5678.617042350,5678.617042350,671,939400,0.000000
138,1.380057,5678.627032848,5678.627032848,676,946400,0.000000
139,1.390045,5678.637021120,5678.637021120,681,953400,0.000000
140,1.400049,5678.647025365,5678.647025365,686,960400,0.000000
141,1.410035,5678.657010567,5678.657010567,691,967400,0.000000
142,1.420010,5678.666986426,5678.666986426,696,974400,0.000000
143,1.430072,5678.677048376,5678.677048376,700,980000,0.000000
144,1.440069,5678.687045481,5678.687045481,705,987000,0.000000
145,1.450039,5678.697014614,5678.697014614,710,994000,0.000000
146,1.460070,5678.707046137,5678.707046137,715,1001000,0.000000
147,1.470070,5678.717045861,5678.717045861,720,1008000,0.000000
148,1.480043,5678.727018757,5678.727018757,725,1015000,0.000000
149,1.490041,5678.737017469,5678.737017469,730,1022000,0.000000
150,1.500036,5678.747012485,5678.747012485,735,1029000,0.000000
151,1.510043,5678.757019072,5678.757019072,740,1036000,0.000000
152,1.520041,5678.767017295,5678.767017295,745,1043000,0.000000
153,1.530078,5678.777053754,5678.777053754,750,1050000,0.000000
